Time,PCG,ECG
25.6385,326.0,5.105
25.639,307.0,5.106
25.6395,276.0,5.106
25.64,236.0,5.107
25.6405,177.0,5.107
25.641,133.0,5.107
25.6415,97.0,5.107
25.642,59.0,5.106
25.6425,56.0,5.106
25.643,52.0,5.104
25.6435,78.0,5.103
25.644,84.0,5.101
25.6445,121.0,5.098
25.645,116.0,5.097
25.6455,170.0,5.094
25.646,171.0,5.093
25.6465,212.0,5.089
25.647,209.0,5.087
25.6475,245.0,5.085
25.648,246.0,5.083
25.6485,263.0,5.081
25.649,252.0,5.079
25.6495,258.0,5.078
25.65,259.0,5.077
25.6505,247.0,5.075
25.651,251.0,5.075
25.6515,222.0,5.075
25.652,225.0,5.075
25.6525,200.0,5.076
25.653,188.0,5.076
25.6535,153.0,5.078
25.654,150.0,5.079
25.6545,103.0,5.08
25.655,110.0,5.082
25.6555,66.0,5.084
25.656,61.0,5.085
25.6565,21.0,5.088
25.657,23.0,5.089
25.6575,1.0,5.09
25.658,17.0,5.092
25.6585,6.0,5.092
25.659,51.0,5.094
25.6595,23.0,5.094
25.66,70.0,5.094
25.6605,65.0,5.093
25.661,118.0,5.092
25.6615,135.0,5.092
25.662,157.0,5.09
25.6625,197.0,5.088
25.663,209.0,5.086
25.6635,237.0,5.084
25.664,249.0,5.082
25.6645,264.0,5.079
25.665,265.0,5.078
25.6655,270.0,5.076
25.666,272.0,5.073
25.6665,297.0,5.072
25.667,273.0,5.072
25.6675,271.0,5.07
25.668,219.0,5.07
25.6685,214.0,5.07
25.669,145.0,5.071
25.6695,154.0,5.07
25.67,79.0,5.072
25.6705,92.0,5.074
25.671,58.0,5.076
25.6715,89.0,5.078
25.672,76.0,5.08
25.6725,90.0,5.083
25.673,82.0,5.084
25.6735,95.0,5.087
25.674,73.0,5.09
25.6745,92.0,5.092
25.675,57.0,5.094
25.6755,74.0,5.096
25.676,44.0,5.098
25.6765,25.0,5.1
25.677,0.0,5.102
25.6775,-41.0,5.102
25.678,-51.0,5.103
25.6785,-106.0,5.104
25.679,-114.0,5.104
25.6795,-179.0,5.104
25.68,-184.0,5.104
25.6805,-247.0,5.104
25.681,-274.0,5.105
25.6815,-339.0,5.104
25.682,-365.0,5.104
25.6825,-447.0,5.104
25.683,-441.0,5.105
25.6835,-506.0,5.106
25.684,-491.0,5.107
25.6845,-553.0,5.108
25.685,-561.0,5.11
25.6855,-615.0,5.112
25.686,-620.0,5.114
25.6865,-678.0,5.117
25.687,-689.0,5.119
25.6875,-700.0,5.122
25.688,-690.0,5.125
25.6885,-669.0,5.128
25.689,-673.0,5.131
25.6895,-646.0,5.133
25.69,-625.0,5.135
25.6905,-581.0,5.139
25.691,-563.0,5.14
25.6915,-493.0,5.142
25.692,-491.0,5.144
25.6925,-428.0,5.145
25.693,-421.0,5.145
25.6935,-369.0,5.145
25.694,-367.0,5.145
25.6945,-316.0,5.144
25.695,-322.0,5.143
25.6955,-281.0,5.142
25.696,-282.0,5.14
25.6965,-246.0,5.138
25.697,-241.0,5.137
25.6975,-202.0,5.135
25.698,-196.0,5.133
25.6985,-144.0,5.131
25.699,-140.0,5.128
25.6995,-74.0,5.127
25.7,-75.0,5.126
25.7005,-36.0,5.123
25.701,-17.0,5.122
25.7015,-4.0,5.122
25.702,19.0,5.12
25.7025,39.0,5.12
25.703,77.0,5.119
25.7035,87.0,5.119
25.704,165.0,5.12
25.7045,175.0,5.119
25.705,251.0,5.12
25.7055,268.0,5.121
25.706,336.0,5.121
25.7065,353.0,5.121
25.707,425.0,5.122
25.7075,425.0,5.122
25.708,505.0,5.122
25.7085,495.0,5.121
25.709,544.0,5.123
25.7095,527.0,5.121
25.71,554.0,5.121
25.7105,543.0,5.12
25.711,567.0,5.119
25.7115,549.0,5.118
25.712,543.0,5.116
25.7125,516.0,5.115
25.713,499.0,5.113
25.7135,473.0,5.11
25.714,453.0,5.11
25.7145,410.0,5.109
25.715,389.0,5.108
25.7155,348.0,5.106
25.716,300.0,5.105
25.7165,277.0,5.105
25.717,235.0,5.105
25.7175,226.0,5.106
25.718,165.0,5.107
25.7185,142.0,5.109
25.719,80.0,5.11
25.7195,72.0,5.112
25.72,-1.0,5.115
25.7205,-23.0,5.118
25.721,-88.0,5.121
25.7215,-112.0,5.125
25.722,-165.0,5.128
25.7225,-173.0,5.132
25.723,-220.0,5.134
25.7235,-225.0,5.137
25.724,-259.0,5.14
25.7245,-274.0,5.143
25.725,-299.0,5.145
25.7255,-326.0,5.146
25.726,-341.0,5.147
25.7265,-369.0,5.148
25.727,-375.0,5.149
25.7275,-388.0,5.149
25.728,-374.0,5.148
25.7285,-412.0,5.148
25.729,-392.0,5.147
25.7295,-429.0,5.146
25.73,-456.0,5.145
25.7305,-490.0,5.144
25.731,-503.0,5.143
25.7315,-562.0,5.141
25.732,-570.0,5.141
25.7325,-614.0,5.139
25.733,-597.0,5.139
25.7335,-639.0,5.138
25.734,-612.0,5.137
25.7345,-624.0,5.138
25.735,-579.0,5.138
25.7355,-587.0,5.139
25.736,-549.0,5.139
25.7365,-541.0,5.141
25.737,-524.0,5.142
25.7375,-503.0,5.143
25.738,-478.0,5.146
25.7385,-460.0,5.147
25.739,-449.0,5.15
25.7395,-422.0,5.152
25.74,-396.0,5.154
25.7405,-379.0,5.156
25.741,-331.0,5.158
25.7415,-295.0,5.16
25.742,-285.0,5.161
25.7425,-221.0,5.162
25.743,-214.0,5.162
25.7435,-129.0,5.163
25.744,-111.0,5.163
25.7445,-13.0,5.162
25.745,3.0,5.161
25.7455,89.0,5.16
25.746,113.0,5.157
25.7465,181.0,5.156
25.747,201.0,5.154
25.7475,252.0,5.152
25.748,273.0,5.148
25.7485,336.0,5.146
25.749,352.0,5.143
25.7495,417.0,5.14
25.75,440.0,5.137
25.7505,480.0,5.135
25.751,497.0,5.133
25.7515,510.0,5.131
25.752,529.0,5.129
25.7525,527.0,5.128
25.753,537.0,5.127
25.7535,524.0,5.125
25.754,537.0,5.125
25.7545,511.0,5.124
25.755,518.0,5.125
25.7555,485.0,5.125
25.756,490.0,5.125
25.7565,446.0,5.125
25.757,455.0,5.127
25.7575,411.0,5.125
25.758,442.0,5.126
25.7585,396.0,5.125
25.759,408.0,5.125
25.7595,356.0,5.124
25.76,360.0,5.124
25.7605,321.0,5.124
25.761,315.0,5.122
25.7615,273.0,5.121
25.762,267.0,5.119
25.7625,230.0,5.118
25.763,199.0,5.116
25.7635,176.0,5.114
25.764,134.0,5.113
25.7645,104.0,5.111
25.765,74.0,5.11
25.7655,52.0,5.109
25.766,23.0,5.107
25.7665,26.0,5.107
25.767,-1.0,5.106
25.7675,-8.0,5.106
25.768,-57.0,5.107
25.7685,-52.0,5.108
25.769,-113.0,5.109
25.7695,-86.0,5.111
25.77,-137.0,5.112
25.7705,-111.0,5.115
25.771,-129.0,5.117
25.7715,-104.0,5.12
25.772,-108.0,5.123
25.7725,-97.0,5.125
25.773,-91.0,5.127
25.7735,-99.0,5.13
25.774,-111.0,5.132
25.7745,-100.0,5.134
25.775,-101.0,5.135
25.7755,-92.0,5.137
25.776,-94.0,5.138
25.7765,-108.0,5.139
25.777,-88.0,5.139
25.7775,-103.0,5.138
25.778,-68.0,5.138
25.7785,-63.0,5.136
25.779,-20.0,5.135
25.7795,-3.0,5.132
25.78,31.0,5.131
25.7805,53.0,5.128
25.781,80.0,5.125
25.7815,105.0,5.123
25.782,130.0,5.121
25.7825,124.0,5.12
25.783,169.0,5.117
25.7835,160.0,5.115
25.784,183.0,5.115
25.7845,197.0,5.114
25.785,218.0,5.115
25.7855,215.0,5.115
25.786,218.0,5.116
25.7865,225.0,5.118
25.787,224.0,5.119
25.7875,237.0,5.121
25.788,237.0,5.124
25.7885,233.0,5.127
25.789,242.0,5.129
25.7895,239.0,5.132
25.79,251.0,5.135
25.7905,242.0,5.138
25.791,226.0,5.14
25.7915,231.0,5.142
25.792,194.0,5.144
25.7925,191.0,5.145
25.793,149.0,5.146
25.7935,142.0,5.147
25.794,74.0,5.147
25.7945,78.0,5.147
25.795,-3.0,5.146
25.7955,-5.0,5.144
25.796,-81.0,5.143
25.7965,-92.0,5.141
25.797,-139.0,5.139
25.7975,-152.0,5.137
25.798,-191.0,5.136
25.7985,-189.0,5.133
25.799,-259.0,5.132
25.7995,-264.0,5.13
25.8,-295.0,5.128
25.8005,-315.0,5.126
25.801,-335.0,5.124
25.8015,-362.0,5.124
25.802,-382.0,5.122
25.8025,-409.0,5.122
25.803,-413.0,5.122
25.8035,-473.0,5.122
25.804,-438.0,5.122
25.8045,-476.0,5.123
25.805,-470.0,5.123
25.8055,-493.0,5.125
25.806,-506.0,5.125
25.8065,-531.0,5.127
25.807,-515.0,5.127
25.8075,-555.0,5.128
25.808,-518.0,5.13
25.8085,-530.0,5.131
25.809,-480.0,5.131
25.8095,-481.0,5.131
25.81,-426.0,5.132
25.8105,-402.0,5.132
25.811,-349.0,5.131
25.8115,-315.0,5.13
25.812,-266.0,5.13
25.8125,-216.0,5.128
25.813,-174.0,5.127
25.8135,-133.0,5.126
25.814,-76.0,5.123
25.8145,-25.0,5.121
25.815,28.0,5.12
25.8155,64.0,5.118
25.816,107.0,5.116
25.8165,165.0,5.114
25.817,181.0,5.113
25.8175,240.0,5.111
25.818,244.0,5.109
25.8185,308.0,5.11
25.819,303.0,5.109
25.8195,357.0,5.109
25.82,353.0,5.108
25.8205,403.0,5.109
25.821,388.0,5.109
25.8215,412.0,5.11
25.822,389.0,5.111
25.8225,406.0,5.112
25.823,363.0,5.113
25.8235,394.0,5.114
25.824,359.0,5.114
25.8245,379.0,5.116
25.825,375.0,5.116
25.8255,373.0,5.116
25.826,383.0,5.116
25.8265,352.0,5.115
25.827,375.0,5.116
25.8275,354.0,5.113
25.828,361.0,5.112
25.8285,340.0,5.111
25.829,336.0,5.11
25.8295,305.0,5.108
25.83,291.0,5.107
25.8305,241.0,5.104
25.831,204.0,5.104
25.8315,166.0,5.102
25.832,146.0,5.1
25.8325,107.0,5.099
25.833,112.0,5.1
25.8335,62.0,5.099
25.834,60.0,5.098
25.8345,21.0,5.099
25.835,9.0,5.1
25.8355,-13.0,5.101
25.836,-19.0,5.103
25.8365,-49.0,5.105
25.837,-75.0,5.108
25.8375,-110.0,5.111
25.838,-144.0,5.114
25.8385,-153.0,5.117
25.839,-193.0,5.12
25.8395,-198.0,5.123
25.84,-209.0,5.127
25.8405,-197.0,5.129
25.841,-195.0,5.131
25.8415,-140.0,5.134
25.842,-140.0,5.135
25.8425,-72.0,5.136
25.843,-71.0,5.138
25.8435,-6.0,5.138
25.844,3.0,5.139
25.8445,54.0,5.138
25.845,43.0,5.137
25.8455,78.0,5.136
25.846,80.0,5.136
25.8465,90.0,5.133
25.847,92.0,5.132
25.8475,101.0,5.13
25.848,68.0,5.127
25.8485,84.0,5.126
25.849,48.0,5.123
25.8495,54.0,5.121
25.85,28.0,5.121
25.8505,14.0,5.119
25.851,-7.0,5.118
25.8515,-34.0,5.118
25.852,-52.0,5.118
25.8525,-59.0,5.117
25.853,-63.0,5.117
25.8535,-65.0,5.118
25.854,-58.0,5.117
25.8545,-86.0,5.118
25.855,-67.0,5.12
25.8555,-81.0,5.12
25.856,-52.0,5.122
25.8565,-52.0,5.123
25.857,-9.0,5.125
25.8575,-25.0,5.124
25.858,17.0,5.126
25.8585,9.0,5.126
25.859,37.0,5.126
25.8595,29.0,5.127
25.86,32.0,5.127
25.8605,23.0,5.126
25.861,32.0,5.125
25.8615,25.0,5.125
25.862,2.0,5.123
25.8625,-13.0,5.121
25.863,-31.0,5.119
25.8635,-48.0,5.118
25.864,-68.0,5.116
25.8645,-71.0,5.114
25.865,-85.0,5.112
25.8655,-92.0,5.111
25.866,-107.0,5.109
25.8665,-106.0,5.109
25.867,-154.0,5.108
25.8675,-142.0,5.107
25.868,-194.0,5.108
25.8685,-179.0,5.108
25.869,-225.0,5.109
25.8695,-190.0,5.11
25.87,-236.0,5.113
25.8705,-207.0,5.113
25.871,-231.0,5.116
25.8715,-212.0,5.118
25.872,-233.0,5.119
25.8725,-214.0,5.122
25.873,-234.0,5.124
25.8735,-221.0,5.126
25.874,-230.0,5.128
25.8745,-222.0,5.131
25.875,-216.0,5.131
25.8755,-215.0,5.133
25.876,-211.0,5.133
25.8765,-211.0,5.133
25.877,-190.0,5.134
25.8775,-170.0,5.132
25.878,-123.0,5.132
25.8785,-109.0,5.131
25.879,-59.0,5.129
25.8795,-40.0,5.127
25.88,-3.0,5.126
25.8805,2.0,5.124
25.881,29.0,5.122
25.8815,37.0,5.12
25.882,68.0,5.119
25.8825,56.0,5.117
25.883,114.0,5.117
25.8835,87.0,5.116
25.884,101.0,5.116
25.8845,72.0,5.115
25.885,59.0,5.115
25.8855,18.0,5.116
25.886,1.0,5.117
25.8865,-28.0,5.119
25.887,-54.0,5.12
25.8875,-67.0,5.121
25.888,-97.0,5.123
25.8885,-93.0,5.125
25.889,-114.0,5.127
25.8895,-107.0,5.13
25.89,-93.0,5.131
25.8905,-79.0,5.133
25.891,-71.0,5.134
25.8915,-22.0,5.136
25.892,-24.0,5.137
25.8925,39.0,5.138
25.893,30.0,5.138
25.8935,88.0,5.139
25.894,84.0,5.138
25.8945,140.0,5.138
25.895,118.0,5.137
25.8955,150.0,5.136
25.896,125.0,5.135
25.8965,145.0,5.134
25.897,124.0,5.131
25.8975,134.0,5.13
25.898,97.0,5.129
25.8985,108.0,5.127
25.899,62.0,5.125
25.8995,73.0,5.124
25.9,55.0,5.123
25.9005,61.0,5.121
25.901,72.0,5.121
25.9015,68.0,5.121
25.902,90.0,5.12
25.9025,76.0,5.122
25.903,106.0,5.123
25.9035,101.0,5.125
25.904,148.0,5.126
25.9045,151.0,5.126
25.905,192.0,5.13
25.9055,181.0,5.131
25.906,209.0,5.133
25.9065,200.0,5.135
25.907,223.0,5.137
25.9075,213.0,5.138
25.908,244.0,5.139
25.9085,230.0,5.141
25.909,265.0,5.142
25.9095,242.0,5.142
25.91,237.0,5.143
25.9105,217.0,5.143
25.911,205.0,5.143
25.9115,188.0,5.141
25.912,165.0,5.14
25.9125,153.0,5.139
25.913,132.0,5.137
25.9135,122.0,5.136
25.914,111.0,5.134
25.9145,96.0,5.132
25.915,76.0,5.13
25.9155,63.0,5.128
25.916,27.0,5.128
25.9165,26.0,5.126
25.917,-27.0,5.124
25.9175,-13.0,5.124
25.918,-60.0,5.124
25.9185,-48.0,5.123
25.919,-88.0,5.124
25.9195,-69.0,5.124
25.92,-100.0,5.124
25.9205,-84.0,5.125
25.921,-114.0,5.128
25.9215,-118.0,5.128
25.922,-153.0,5.13
25.9225,-158.0,5.132
25.923,-195.0,5.133
25.9235,-197.0,5.135
25.924,-240.0,5.136
25.9245,-237.0,5.138
25.925,-269.0,5.139
25.9255,-279.0,5.14
25.926,-295.0,5.139
25.9265,-312.0,5.141
25.927,-298.0,5.139
25.9275,-330.0,5.139
25.928,-314.0,5.137
25.9285,-355.0,5.137
25.929,-328.0,5.135
25.9295,-346.0,5.134
25.93,-310.0,5.132
25.9305,-294.0,5.13
25.931,-264.0,5.128
25.9315,-250.0,5.125
25.932,-217.0,5.124
25.9325,-197.0,5.123
25.933,-128.0,5.121
25.9335,-116.0,5.119
25.934,-54.0,5.119
25.9345,-48.0,5.118
25.935,0.0,5.118
25.9355,21.0,5.118
25.936,72.0,5.118
25.9365,94.0,5.119
25.937,117.0,5.119
25.9375,142.0,5.12
25.938,170.0,5.121
25.9385,200.0,5.122
25.939,222.0,5.124
25.9395,225.0,5.125
25.94,231.0,5.127
25.9405,237.0,5.128
25.941,233.0,5.129
25.9415,255.0,5.13
25.942,233.0,5.131
25.9425,265.0,5.131
25.943,240.0,5.131
25.9435,268.0,5.131
25.944,233.0,5.132
25.9445,269.0,5.13
25.945,254.0,5.13
25.9455,272.0,5.128
25.946,254.0,5.127
25.9465,279.0,5.127
25.947,271.0,5.126
25.9475,282.0,5.125
25.948,272.0,5.123
25.9485,282.0,5.122
25.949,258.0,5.121
25.9495,273.0,5.121
25.95,250.0,5.121
25.9505,235.0,5.12
25.951,226.0,5.12
25.9515,185.0,5.12
25.952,187.0,5.122
25.9525,133.0,5.123
25.953,118.0,5.123
25.9535,75.0,5.125
25.954,57.0,5.127
25.9545,11.0,5.13
25.955,-2.0,5.132
25.9555,-58.0,5.134
25.956,-87.0,5.136
25.9565,-154.0,5.138
25.957,-169.0,5.141
25.9575,-227.0,5.142
25.958,-226.0,5.143
25.9585,-277.0,5.145
25.959,-283.0,5.145
25.9595,-328.0,5.146
25.96,-335.0,5.145
25.9605,-380.0,5.145
25.961,-380.0,5.144
25.9615,-397.0,5.143
25.962,-407.0,5.142
25.9625,-408.0,5.14
25.963,-411.0,5.138
25.9635,-412.0,5.135
25.964,-418.0,5.133
25.9645,-429.0,5.131
25.965,-456.0,5.13
25.9655,-455.0,5.127
25.966,-477.0,5.126
25.9665,-465.0,5.124
25.967,-473.0,5.124
25.9675,-446.0,5.123
25.968,-471.0,5.123
25.9685,-440.0,5.124
25.969,-479.0,5.123
25.9695,-447.0,5.124
25.97,-481.0,5.125
25.9705,-464.0,5.127
25.971,-469.0,5.128
25.9715,-459.0,5.129
25.972,-455.0,5.131
25.9725,-432.0,5.133
25.973,-433.0,5.135
25.9735,-410.0,5.136
25.974,-412.0,5.138
25.9745,-358.0,5.138
25.975,-332.0,5.138
25.9755,-291.0,5.14
25.976,-232.0,5.139
25.9765,-183.0,5.139
25.977,-129.0,5.139
25.9775,-86.0,5.137
25.978,-39.0,5.136
25.9785,-11.0,5.134
25.979,57.0,5.132
25.9795,61.0,5.13
25.98,139.0,5.127
25.9805,151.0,5.125
25.981,208.0,5.122
25.9815,241.0,5.119
25.982,282.0,5.117
25.9825,289.0,5.115
25.983,359.0,5.113
25.9835,369.0,5.111
25.984,438.0,5.11
25.9845,464.0,5.11
25.985,517.0,5.107
25.9855,554.0,5.108
25.986,585.0,5.108
25.9865,586.0,5.109
25.987,610.0,5.11
25.9875,622.0,5.11
25.988,626.0,5.112
25.9885,630.0,5.113
25.989,617.0,5.114
25.9895,608.0,5.116
25.99,591.0,5.117
25.9905,586.0,5.119
25.991,556.0,5.12
25.9915,556.0,5.122
25.992,518.0,5.123
25.9925,516.0,5.124
25.993,476.0,5.123
25.9935,468.0,5.125
25.994,418.0,5.124
25.9945,418.0,5.125
25.995,370.0,5.124
25.9955,378.0,5.124
25.996,338.0,5.123
25.9965,339.0,5.122
25.997,317.0,5.119
25.9975,318.0,5.119
25.998,305.0,5.117
25.9985,330.0,5.116
25.999,294.0,5.115
25.9995,310.0,5.113
26.0,290.0,5.112
26.0005,271.0,5.111
26.001,261.0,5.111
26.0015,218.0,5.111
26.002,208.0,5.112
26.0025,172.0,5.113
26.003,161.0,5.114
26.0035,92.0,5.115
26.004,88.0,5.118
26.0045,23.0,5.12
26.005,0.0,5.121
26.0055,-70.0,5.126
26.006,-110.0,5.128
26.0065,-152.0,5.13
26.007,-180.0,5.134
26.0075,-241.0,5.136
26.008,-240.0,5.139
26.0085,-314.0,5.14
26.009,-320.0,5.143
26.0095,-377.0,5.144
26.01,-390.0,5.146
26.0105,-431.0,5.146
26.011,-436.0,5.146
26.0115,-444.0,5.148
26.012,-433.0,5.148
26.0125,-448.0,5.147
26.013,-442.0,5.146
26.0135,-433.0,5.145
26.014,-425.0,5.145
26.0145,-417.0,5.144
26.015,-403.0,5.143
26.0155,-385.0,5.143
26.016,-390.0,5.142
26.0165,-337.0,5.142
26.017,-349.0,5.141
26.0175,-298.0,5.142
26.018,-294.0,5.142
26.0185,-266.0,5.143
26.019,-277.0,5.143
26.0195,-224.0,5.144
26.02,-235.0,5.145
26.0205,-188.0,5.147
26.021,-199.0,5.148
26.0215,-144.0,5.148
26.022,-150.0,5.15
26.0225,-105.0,5.151
26.023,-109.0,5.153
26.0235,-74.0,5.153
26.024,-75.0,5.155
26.0245,-59.0,5.155
26.025,-35.0,5.155
26.0255,-35.0,5.155
26.026,-19.0,5.155
26.0265,-31.0,5.155
26.027,-9.0,5.155
26.0275,-26.0,5.153
26.028,10.0,5.152
26.0285,-11.0,5.151
26.029,7.0,5.15
26.0295,5.0,5.147
26.03,40.0,5.145
26.0305,44.0,5.142
26.031,79.0,5.14
26.0315,86.0,5.138
26.032,133.0,5.135
26.0325,133.0,5.132
26.033,185.0,5.131
26.0335,183.0,5.129
26.034,215.0,5.128
26.0345,208.0,5.126
26.035,239.0,5.124
26.0355,236.0,5.124
26.036,239.0,5.124
26.0365,239.0,5.125
26.037,238.0,5.125
26.0375,230.0,5.126
26.038,211.0,5.128
26.0385,191.0,5.128
26.039,166.0,5.13
26.0395,154.0,5.131
26.04,134.0,5.134
26.0405,119.0,5.134
26.041,89.0,5.135
26.0415,106.0,5.137
26.042,62.0,5.137
26.0425,82.0,5.137
26.043,24.0,5.138
26.0435,41.0,5.137
26.044,3.0,5.137
26.0445,7.0,5.136
26.045,-34.0,5.135
26.0455,-18.0,5.134
26.046,-52.0,5.133
26.0465,-76.0,5.131
26.047,-114.0,5.129
26.0475,-138.0,5.127
26.048,-161.0,5.125
26.0485,-173.0,5.124
26.049,-206.0,5.122
26.0495,-216.0,5.121
26.05,-234.0,5.12
26.0505,-276.0,5.119
26.051,-292.0,5.118
26.0515,-317.0,5.118
26.052,-316.0,5.118
26.0525,-326.0,5.119
26.053,-304.0,5.119
26.0535,-319.0,5.121
26.054,-271.0,5.122
26.0545,-267.0,5.123
26.055,-230.0,5.126
26.0555,-233.0,5.127
26.056,-202.0,5.129
26.0565,-209.0,5.132
26.057,-185.0,5.134
26.0575,-207.0,5.136
26.058,-184.0,5.138
26.0585,-203.0,5.139
26.059,-165.0,5.142
26.0595,-188.0,5.142
26.06,-176.0,5.144
26.0605,-186.0,5.145
26.061,-155.0,5.145
26.0615,-143.0,5.145
26.062,-108.0,5.145
26.0625,-71.0,5.143
26.063,-36.0,5.143
26.0635,6.0,5.141
26.064,34.0,5.14
26.0645,67.0,5.14
26.065,86.0,5.139
26.0655,131.0,5.138
26.066,136.0,5.137
26.0665,174.0,5.136
26.067,148.0,5.136
26.0675,181.0,5.136
26.068,140.0,5.135
26.0685,170.0,5.136
26.069,120.0,5.138
26.0695,120.0,5.138
26.07,77.0,5.139
26.0705,82.0,5.141
26.071,52.0,5.142
26.0715,58.0,5.144
26.072,38.0,5.146
26.0725,21.0,5.148
26.073,-5.0,5.149
26.0735,-7.0,5.15
26.074,-30.0,5.153
26.0745,-18.0,5.153
26.075,-35.0,5.155
26.0755,-51.0,5.155
26.076,-56.0,5.156
26.0765,-97.0,5.156
26.077,-94.0,5.155
26.0775,-140.0,5.154
26.078,-128.0,5.153
26.0785,-166.0,5.152
26.079,-146.0,5.151
26.0795,-165.0,5.149
26.08,-136.0,5.147
26.0805,-119.0,5.144
26.081,-84.0,5.142
26.0815,-82.0,5.14
26.082,-30.0,5.139
26.0825,-33.0,5.136
26.083,21.0,5.135
26.0835,22.0,5.133
26.084,61.0,5.131
26.0845,61.0,5.13
26.085,88.0,5.129
26.0855,92.0,5.129
26.086,110.0,5.129
26.0865,104.0,5.129
26.087,121.0,5.129
26.0875,123.0,5.131
26.088,152.0,5.133
26.0885,154.0,5.134
26.089,170.0,5.135
26.0895,173.0,5.137
26.09,180.0,5.138
26.0905,183.0,5.14
26.091,194.0,5.143
26.0915,225.0,5.144
26.092,224.0,5.146
26.0925,251.0,5.146
26.093,235.0,5.147
26.0935,272.0,5.148
26.094,255.0,5.149
26.0945,288.0,5.148
26.095,284.0,5.148
26.0955,314.0,5.147
26.096,302.0,5.147
26.0965,318.0,5.144
26.097,313.0,5.143
26.0975,318.0,5.141
26.098,292.0,5.14
26.0985,291.0,5.137
26.099,251.0,5.135
26.0995,242.0,5.134
26.1,201.0,5.132
26.1005,165.0,5.132
26.101,151.0,5.129
26.1015,98.0,5.129
26.102,104.0,5.129
26.1025,57.0,5.128
26.103,65.0,5.129
26.1035,29.0,5.13
26.104,61.0,5.131
26.1045,30.0,5.132
26.105,68.0,5.133
26.1055,37.0,5.135
26.106,56.0,5.136
26.1065,37.0,5.137
26.107,34.0,5.139
26.1075,-7.0,5.141
26.108,-2.0,5.142
26.1085,-39.0,5.143
26.109,-50.0,5.144
26.1095,-77.0,5.145
26.11,-86.0,5.145
26.1105,-115.0,5.145
26.111,-142.0,5.144
26.1115,-168.0,5.143
26.112,-199.0,5.142
26.1125,-218.0,5.141
26.113,-231.0,5.14
26.1135,-240.0,5.139
26.114,-239.0,5.137
26.1145,-231.0,5.137
26.115,-236.0,5.135
26.1155,-241.0,5.134
26.116,-247.0,5.135
26.1165,-223.0,5.134
26.117,-234.0,5.135
26.1175,-200.0,5.137
26.118,-216.0,5.138
26.1185,-159.0,5.14
26.119,-164.0,5.141
26.1195,-112.0,5.143
26.12,-117.0,5.146
26.1205,-83.0,5.148
26.121,-72.0,5.152
26.1215,-37.0,5.154
26.122,-22.0,5.157
26.1225,23.0,5.16
26.123,26.0,5.163
26.1235,57.0,5.165
26.124,63.0,5.168
26.1245,82.0,5.171
26.125,121.0,5.172
26.1255,121.0,5.174
26.126,136.0,5.174
26.1265,121.0,5.175
26.127,147.0,5.175
26.1275,133.0,5.174
26.128,162.0,5.172
26.1285,133.0,5.171
26.129,149.0,5.17
26.1295,116.0,5.167
26.13,130.0,5.165
26.1305,113.0,5.162
26.131,118.0,5.159
26.1315,105.0,5.158
26.132,111.0,5.155
26.1325,75.0,5.154
26.133,87.0,5.152
26.1335,41.0,5.15
26.134,51.0,5.149
26.1345,12.0,5.149
26.135,4.0,5.148
26.1355,-23.0,5.147
26.136,-35.0,5.148
26.1365,-66.0,5.148
26.137,-101.0,5.15
26.1375,-110.0,5.15
26.138,-139.0,5.153
26.1385,-152.0,5.153
26.139,-190.0,5.155
26.1395,-198.0,5.157
26.14,-219.0,5.158
26.1405,-222.0,5.159
26.141,-243.0,5.161
26.1415,-218.0,5.161
26.142,-230.0,5.162
26.1425,-208.0,5.162
26.143,-229.0,5.162
26.1435,-203.0,5.163
26.144,-231.0,5.162
26.1445,-206.0,5.161
26.145,-222.0,5.159
26.1455,-184.0,5.157
26.146,-175.0,5.156
26.1465,-141.0,5.154
26.147,-107.0,5.152
26.1475,-76.0,5.151
26.148,-60.0,5.149
26.1485,-22.0,5.147
26.149,-21.0,5.146
26.1495,4.0,5.144
26.15,22.0,5.144
26.1505,31.0,5.144
26.151,45.0,5.142
26.1515,48.0,5.143
26.152,79.0,5.143
26.1525,60.0,5.143
26.153,74.0,5.144
26.1535,59.0,5.144
26.154,77.0,5.145
26.1545,66.0,5.146
26.155,86.0,5.147
26.1555,72.0,5.148
26.156,89.0,5.15
26.1565,69.0,5.151
26.157,84.0,5.152
26.1575,49.0,5.153
26.158,59.0,5.154
26.1585,14.0,5.155
26.159,26.0,5.155
26.1595,-6.0,5.155
26.16,-6.0,5.155
26.1605,-28.0,5.155
26.161,-37.0,5.153
26.1615,-66.0,5.153
26.162,-94.0,5.15
26.1625,-129.0,5.149
26.163,-166.0,5.148
26.1635,-180.0,5.147
26.164,-217.0,5.146
26.1645,-202.0,5.144
26.165,-220.0,5.144
26.1655,-210.0,5.142
26.166,-222.0,5.142
26.1665,-190.0,5.142
26.167,-216.0,5.142
26.1675,-189.0,5.143
26.168,-206.0,5.142
26.1685,-158.0,5.143
26.169,-159.0,5.146
26.1695,-96.0,5.147
26.17,-94.0,5.149
26.1705,-39.0,5.151
26.171,-49.0,5.153
26.1715,-16.0,5.157
26.172,-26.0,5.16
26.1725,11.0,5.162
26.173,15.0,5.164
26.1735,49.0,5.168
26.174,47.0,5.169
26.1745,63.0,5.172
26.175,63.0,5.174
26.1755,62.0,5.174
26.176,52.0,5.176
26.1765,40.0,5.177
