Time,PCG,ECG
33.658,7545.0,5.449
33.6585,7559.0,5.444
33.659,7558.0,5.435
33.6595,7613.0,5.421
33.66,7724.0,5.404
33.6605,7934.0,5.382
33.661,8080.0,5.357
33.6615,8159.0,5.327
33.662,8137.0,5.295
33.6625,7979.0,5.261
33.663,7622.0,5.225
33.6635,7250.0,5.188
33.664,6825.0,5.151
33.6645,6155.0,5.113
33.665,5174.0,5.077
33.6655,3870.0,5.042
33.666,2457.0,5.009
33.6665,947.0,4.978
33.667,-548.0,4.949
33.6675,-1926.0,4.923
33.668,-3042.0,4.901
33.6685,-3683.0,4.88
33.669,-3874.0,4.862
33.6695,-3545.0,4.848
33.67,-2771.0,4.837
33.6705,-1666.0,4.828
33.671,-482.0,4.821
33.6715,682.0,4.816
33.672,1695.0,4.813
33.6725,2456.0,4.812
33.673,2914.0,4.811
33.6735,3021.0,4.812
33.674,2738.0,4.812
33.6745,1996.0,4.813
33.675,914.0,4.812
33.6755,-454.0,4.812
33.676,-2029.0,4.81
33.6765,-3630.0,4.808
33.677,-5162.0,4.805
33.6775,-6375.0,4.8
33.678,-7169.0,4.794
33.6785,-7571.0,4.788
33.679,-7597.0,4.78
33.6795,-7363.0,4.772
33.68,-6928.0,4.763
33.6805,-6322.0,4.755
33.681,-5604.0,4.747
33.6815,-4809.0,4.74
33.682,-4004.0,4.734
33.6825,-3233.0,4.729
33.683,-2539.0,4.726
33.6835,-1938.0,4.726
33.684,-1478.0,4.727
33.6845,-1210.0,4.729
33.685,-1138.0,4.734
33.6855,-1284.0,4.742
33.686,-1569.0,4.75
33.6865,-1967.0,4.76
33.687,-2388.0,4.771
33.6875,-2727.0,4.784
33.688,-2928.0,4.797
33.6885,-2951.0,4.81
33.689,-2805.0,4.823
33.6895,-2548.0,4.836
33.69,-2142.0,4.847
33.6905,-1694.0,4.857
33.691,-1222.0,4.866
33.6915,-763.0,4.872
33.692,-321.0,4.876
33.6925,20.0,4.879
33.693,238.0,4.878
33.6935,304.0,4.874
33.694,275.0,4.869
33.6945,185.0,4.863
33.695,57.0,4.854
33.6955,-110.0,4.843
33.696,-281.0,4.831
33.6965,-465.0,4.817
33.697,-662.0,4.804
33.6975,-837.0,4.791
33.698,-1028.0,4.779
33.6985,-1230.0,4.766
33.699,-1447.0,4.756
33.6995,-1708.0,4.747
33.7,-1973.0,4.74
33.7005,-2232.0,4.734
33.701,-2437.0,4.73
33.7015,-2565.0,4.729
33.702,-2597.0,4.729
33.7025,-2461.0,4.731
33.703,-2194.0,4.735
33.7035,-1824.0,4.739
33.704,-1388.0,4.745
33.7045,-938.0,4.752
33.705,-530.0,4.759
33.7055,-233.0,4.768
33.706,-74.0,4.775
33.7065,-100.0,4.783
33.707,-294.0,4.791
33.7075,-631.0,4.796
33.708,-1098.0,4.801
33.7085,-1623.0,4.804
33.709,-2161.0,4.806
33.7095,-2672.0,4.806
33.71,-3150.0,4.803
33.7105,-3569.0,4.8
33.711,-3886.0,4.793
33.7115,-4074.0,4.786
33.712,-4141.0,4.777
33.7125,-4044.0,4.767
33.713,-3775.0,4.757
33.7135,-3378.0,4.745
33.714,-2878.0,4.735
33.7145,-2331.0,4.723
33.715,-1765.0,4.713
33.7155,-1197.0,4.703
33.716,-686.0,4.695
33.7165,-229.0,4.69
33.717,132.0,4.685
33.7175,416.0,4.682
33.718,680.0,4.681
33.7185,941.0,4.682
33.719,1224.0,4.686
33.7195,1504.0,4.689
33.72,1774.0,4.696
33.7205,2026.0,4.704
33.721,2263.0,4.71
33.7215,2511.0,4.719
33.722,2726.0,4.727
33.7225,2898.0,4.736
33.723,3066.0,4.743
33.7235,3228.0,4.751
33.724,3382.0,4.756
33.7245,3539.0,4.76
33.725,3684.0,4.762
33.7255,3836.0,4.762
33.726,4010.0,4.76
33.7265,4192.0,4.756
33.727,4373.0,4.75
33.7275,4539.0,4.742
33.728,4703.0,4.732
33.7285,4830.0,4.721
33.729,4936.0,4.71
33.7295,5009.0,4.696
33.73,5037.0,4.682
33.7305,5021.0,4.668
33.731,4925.0,4.656
33.7315,4795.0,4.643
33.732,4594.0,4.632
33.7325,4350.0,4.622
33.733,4058.0,4.615
33.7335,3762.0,4.608
33.734,3469.0,4.604
33.7345,3202.0,4.602
33.735,2935.0,4.601
33.7355,2681.0,4.602
33.736,2448.0,4.605
33.7365,2215.0,4.61
33.737,1966.0,4.616
33.7375,1701.0,4.622
33.738,1477.0,4.629
33.7385,1310.0,4.637
33.739,1211.0,4.644
33.7395,1180.0,4.652
33.74,1184.0,4.658
33.7405,1201.0,4.663
33.741,1210.0,4.668
33.7415,1181.0,4.671
33.742,1143.0,4.673
33.7425,1126.0,4.673
33.743,1126.0,4.672
33.7435,1125.0,4.668
33.744,1158.0,4.664
33.7445,1201.0,4.658
33.745,1229.0,4.65
33.7455,1250.0,4.643
33.746,1248.0,4.634
33.7465,1220.0,4.625
33.747,1133.0,4.616
33.7475,1005.0,4.606
33.748,861.0,4.6
33.7485,702.0,4.593
33.749,566.0,4.587
33.7495,467.0,4.583
33.75,359.0,4.581
33.7505,220.0,4.581
33.751,101.0,4.583
33.7515,-24.0,4.585
33.752,-147.0,4.591
33.7525,-222.0,4.598
33.753,-296.0,4.606
33.7535,-309.0,4.615
33.754,-298.0,4.625
33.7545,-255.0,4.636
33.755,-209.0,4.648
33.7555,-192.0,4.659
33.756,-182.0,4.671
33.7565,-206.0,4.683
33.757,-263.0,4.692
33.7575,-318.0,4.702
33.758,-402.0,4.71
33.7585,-469.0,4.715
33.759,-531.0,4.72
33.7595,-605.0,4.723
33.76,-660.0,4.725
33.7605,-748.0,4.723
33.761,-833.0,4.72
33.7615,-937.0,4.716
33.762,-1092.0,4.71
33.7625,-1222.0,4.703
33.763,-1327.0,4.696
33.7635,-1422.0,4.688
33.764,-1532.0,4.679
33.7645,-1609.0,4.672
33.765,-1659.0,4.664
33.7655,-1678.0,4.657
33.766,-1703.0,4.653
33.7665,-1693.0,4.648
33.767,-1708.0,4.647
33.7675,-1714.0,4.647
33.768,-1733.0,4.648
33.7685,-1762.0,4.651
33.769,-1804.0,4.657
33.7695,-1870.0,4.662
33.77,-1920.0,4.671
33.7705,-1977.0,4.679
33.771,-1982.0,4.69
33.7715,-1996.0,4.699
33.772,-1992.0,4.71
33.7725,-1984.0,4.72
33.773,-1974.0,4.729
33.7735,-1952.0,4.738
33.774,-1934.0,4.746
33.7745,-1923.0,4.753
33.775,-1914.0,4.757
33.7755,-1927.0,4.759
33.776,-1943.0,4.76
33.7765,-1958.0,4.759
33.777,-2005.0,4.754
33.7775,-2042.0,4.749
33.778,-2082.0,4.742
33.7785,-2101.0,4.734
33.779,-2136.0,4.723
33.7795,-2143.0,4.712
33.78,-2175.0,4.7
33.7805,-2190.0,4.688
33.781,-2165.0,4.677
33.7815,-2073.0,4.666
33.782,-1965.0,4.655
33.7825,-1810.0,4.646
33.783,-1635.0,4.638
33.7835,-1560.0,4.632
33.784,-1495.0,4.628
33.7845,-1491.0,4.625
33.785,-1477.0,4.623
33.7855,-1464.0,4.625
33.786,-1416.0,4.627
33.7865,-1341.0,4.631
33.787,-1207.0,4.635
33.7875,-1079.0,4.641
33.788,-925.0,4.648
33.7885,-729.0,4.654
33.789,-510.0,4.661
33.7895,-354.0,4.669
33.79,-229.0,4.675
33.7905,-106.0,4.681
33.791,-26.0,4.685
33.7915,25.0,4.689
33.792,44.0,4.691
33.7925,62.0,4.691
33.793,52.0,4.689
33.7935,50.0,4.684
33.794,116.0,4.679
33.7945,127.0,4.672
33.795,135.0,4.663
33.7955,68.0,4.653
33.796,15.0,4.642
33.7965,-44.0,4.63
33.797,-74.0,4.617
33.7975,-13.0,4.606
33.798,20.0,4.595
33.7985,94.0,4.584
33.799,195.0,4.573
33.7995,290.0,4.565
33.8,407.0,4.557
33.8005,477.0,4.553
33.801,545.0,4.549
33.8015,553.0,4.548
33.802,518.0,4.547
33.8025,431.0,4.548
33.803,318.0,4.55
33.8035,230.0,4.554
33.804,118.0,4.559
33.8045,37.0,4.565
33.805,-31.0,4.571
33.8055,-99.0,4.576
33.806,-102.0,4.581
33.8065,-43.0,4.586
33.807,32.0,4.592
33.8075,117.0,4.595
33.808,200.0,4.597
33.8085,258.0,4.598
33.809,281.0,4.596
33.8095,303.0,4.592
33.81,309.0,4.588
33.8105,346.0,4.582
33.811,373.0,4.573
33.8115,421.0,4.564
33.812,452.0,4.553
33.8125,484.0,4.541
33.813,511.0,4.53
33.8135,524.0,4.518
33.814,517.0,4.506
33.8145,524.0,4.495
33.815,537.0,4.485
33.8155,575.0,4.476
33.816,627.0,4.47
33.8165,682.0,4.465
33.817,769.0,4.461
33.8175,813.0,4.46
33.818,805.0,4.46
33.8185,783.0,4.463
33.819,755.0,4.468
33.8195,725.0,4.473
33.82,710.0,4.481
33.8205,708.0,4.49
33.821,685.0,4.499
33.8215,684.0,4.508
33.822,655.0,4.52
33.8225,651.0,4.53
33.823,644.0,4.539
33.8235,668.0,4.548
33.824,701.0,4.555
33.8245,750.0,4.56
33.825,770.0,4.566
33.8255,753.0,4.568
33.826,773.0,4.569
33.8265,772.0,4.567
33.827,775.0,4.563
33.8275,793.0,4.558
33.828,772.0,4.549
33.8285,743.0,4.54
33.829,714.0,4.529
33.8295,663.0,4.516
33.83,610.0,4.504
33.8305,563.0,4.491
33.831,537.0,4.479
33.8315,570.0,4.467
33.832,632.0,4.456
33.8325,710.0,4.446
33.833,808.0,4.438
33.8335,942.0,4.432
33.834,948.0,4.428
33.8345,951.0,4.425
33.835,903.0,4.424
33.8355,830.0,4.425
33.836,742.0,4.429
33.8365,670.0,4.433
33.837,641.0,4.439
33.8375,658.0,4.446
33.838,721.0,4.453
33.8385,798.0,4.462
33.839,886.0,4.471
33.8395,961.0,4.479
33.84,994.0,4.487
33.8405,993.0,4.495
33.841,1002.0,4.501
33.8415,994.0,4.507
33.842,943.0,4.511
33.8425,885.0,4.512
33.843,781.0,4.511
33.8435,671.0,4.51
33.844,529.0,4.505
33.8445,368.0,4.5
33.845,174.0,4.492
33.8455,-34.0,4.483
33.846,-215.0,4.473
33.8465,-380.0,4.462
33.847,-503.0,4.451
33.8475,-589.0,4.439
33.848,-636.0,4.428
33.8485,-654.0,4.417
33.849,-650.0,4.408
33.8495,-623.0,4.4
33.85,-582.0,4.395
33.8505,-536.0,4.391
33.851,-463.0,4.388
33.8515,-386.0,4.389
33.852,-304.0,4.39
33.8525,-232.0,4.394
33.853,-165.0,4.4
33.8535,-111.0,4.407
33.854,-24.0,4.415
33.8545,59.0,4.424
33.855,150.0,4.435
33.8555,263.0,4.445
33.856,405.0,4.456
33.8565,547.0,4.466
33.857,640.0,4.475
33.8575,760.0,4.484
33.858,865.0,4.491
33.8585,978.0,4.497
33.859,1085.0,4.502
33.8595,1212.0,4.504
33.86,1304.0,4.505
33.8605,1377.0,4.503
33.861,1402.0,4.5
33.8615,1421.0,4.495
33.862,1403.0,4.488
33.8625,1352.0,4.48
33.863,1236.0,4.472
33.8635,1102.0,4.462
33.864,944.0,4.453
33.8645,778.0,4.443
33.865,610.0,4.434
33.8655,450.0,4.427
33.866,269.0,4.419
33.8665,112.0,4.414
33.867,-37.0,4.41
33.8675,-183.0,4.408
33.868,-343.0,4.407
33.8685,-467.0,4.408
33.869,-562.0,4.411
33.8695,-659.0,4.417
33.87,-724.0,4.422
33.8705,-768.0,4.431
33.871,-792.0,4.439
33.8715,-793.0,4.449
33.872,-809.0,4.459
33.8725,-829.0,4.47
33.873,-867.0,4.48
33.8735,-902.0,4.491
33.874,-979.0,4.5
33.8745,-1066.0,4.508
33.875,-1142.0,4.515
33.8755,-1193.0,4.521
33.876,-1201.0,4.525
33.8765,-1224.0,4.527
33.877,-1239.0,4.527
33.8775,-1257.0,4.525
33.878,-1277.0,4.522
33.8785,-1307.0,4.516
33.879,-1339.0,4.509
33.8795,-1388.0,4.502
33.88,-1411.0,4.493
33.8805,-1460.0,4.485
33.881,-1513.0,4.477
33.8815,-1542.0,4.468
33.882,-1588.0,4.462
33.8825,-1600.0,4.457
33.883,-1598.0,4.452
33.8835,-1657.0,4.45
33.884,-1643.0,4.449
33.8845,-1636.0,4.451
33.885,-1591.0,4.454
33.8855,-1546.0,4.459
33.886,-1495.0,4.466
33.8865,-1439.0,4.474
33.887,-1368.0,4.484
33.8875,-1293.0,4.494
33.888,-1175.0,4.506
33.8885,-1118.0,4.518
33.889,-1040.0,4.53
33.8895,-958.0,4.542
33.89,-887.0,4.553
33.8905,-776.0,4.562
33.891,-726.0,4.572
33.8915,-614.0,4.578
33.892,-541.0,4.583
33.8925,-444.0,4.587
33.893,-351.0,4.588
33.8935,-262.0,4.587
33.894,-145.0,4.584
33.8945,-39.0,4.579
33.895,13.0,4.572
33.8955,119.0,4.563
33.896,170.0,4.554
33.8965,175.0,4.543
33.897,172.0,4.532
33.8975,146.0,4.52
33.898,118.0,4.51
33.8985,99.0,4.5
33.899,127.0,4.491
33.8995,161.0,4.483
33.9,236.0,4.478
33.9005,305.0,4.474
33.901,391.0,4.472
33.9015,503.0,4.473
33.902,605.0,4.476
33.9025,700.0,4.48
33.903,795.0,4.486
33.9035,869.0,4.493
33.904,919.0,4.502
33.9045,917.0,4.513
33.905,869.0,4.523
33.9055,794.0,4.535
33.906,709.0,4.545
33.9065,628.0,4.556
33.907,558.0,4.567
33.9075,491.0,4.575
33.908,447.0,4.583
33.9085,410.0,4.59
33.909,378.0,4.595
33.9095,340.0,4.597
33.91,301.0,4.598
33.9105,239.0,4.597
33.911,176.0,4.594
33.9115,107.0,4.59
33.912,67.0,4.583
33.9125,40.0,4.576
33.913,48.0,4.567
33.9135,102.0,4.559
33.914,150.0,4.55
33.9145,238.0,4.541
33.915,318.0,4.533
33.9155,424.0,4.527
33.916,497.0,4.521
33.9165,567.0,4.517
33.917,621.0,4.515
33.9175,634.0,4.514
33.918,632.0,4.516
33.9185,599.0,4.52
33.919,601.0,4.525
33.9195,603.0,4.532
33.92,569.0,4.54
33.9205,552.0,4.55
33.921,515.0,4.561
33.9215,494.0,4.572
33.922,485.0,4.583
33.9225,471.0,4.594
33.923,433.0,4.606
33.9235,388.0,4.617
33.924,318.0,4.627
33.9245,227.0,4.635
33.925,84.0,4.643
33.9255,-66.0,4.648
33.926,-194.0,4.652
33.9265,-302.0,4.654
33.927,-385.0,4.654
33.9275,-445.0,4.652
33.928,-447.0,4.649
33.9285,-404.0,4.643
33.929,-352.0,4.637
33.9295,-298.0,4.629
33.93,-224.0,4.621
33.9305,-161.0,4.612
33.931,-73.0,4.605
33.9315,-9.0,4.597
33.932,55.0,4.59
33.9325,133.0,4.585
33.933,171.0,4.581
33.9335,204.0,4.578
33.934,177.0,4.578
33.9345,154.0,4.58
33.935,168.0,4.582
33.9355,179.0,4.587
33.936,238.0,4.594
33.9365,296.0,4.601
33.937,368.0,4.611
33.9375,447.0,4.62
33.938,529.0,4.632
33.9385,594.0,4.643
33.939,620.0,4.655
33.9395,598.0,4.666
33.94,583.0,4.677
33.9405,551.0,4.686
33.941,508.0,4.696
33.9415,483.0,4.703
33.942,458.0,4.709
33.9425,453.0,4.712
33.943,440.0,4.715
33.9435,432.0,4.713
33.944,401.0,4.711
33.9445,346.0,4.707
33.945,291.0,4.701
33.9455,277.0,4.694
33.946,308.0,4.685
33.9465,376.0,4.676
33.947,427.0,4.666
33.9475,461.0,4.657
33.948,455.0,4.647
33.9485,374.0,4.639
33.949,315.0,4.632
33.9495,177.0,4.627
33.95,124.0,4.622
33.9505,132.0,4.62
33.951,-54.0,4.618
33.9515,-887.0,4.621
33.952,-2256.0,4.624
33.9525,-3525.0,4.629
33.953,-4390.0,4.635
33.9535,-4880.0,4.643
33.954,-4759.0,4.652
33.9545,-3819.0,4.662
33.955,-2121.0,4.672
33.9555,27.0,4.684
33.956,2164.0,4.694
33.9565,4011.0,4.704
33.957,5319.0,4.713
33.9575,5961.0,4.721
33.958,5940.0,4.729
33.9585,5416.0,4.736
33.959,4762.0,4.74
33.9595,4330.0,4.741
33.96,4212.0,4.741
33.9605,4316.0,4.739
33.961,4493.0,4.736
33.9615,4763.0,4.73
33.962,5028.0,4.723
33.9625,5101.0,4.715
33.963,4804.0,4.705
33.9635,4060.0,4.695
33.964,2952.0,4.686
33.9645,1646.0,4.675
33.965,351.0,4.666
33.9655,-846.0,4.656
33.966,-1993.0,4.648
33.9665,-3046.0,4.641
33.967,-3990.0,4.637
33.9675,-4710.0,4.634
33.968,-5112.0,4.632
33.9685,-5186.0,4.634
33.969,-4936.0,4.636
33.9695,-4500.0,4.64
33.97,-3949.0,4.647
33.9705,-3455.0,4.655
33.971,-3103.0,4.663
33.9715,-2945.0,4.672
33.972,-2928.0,4.684
33.9725,-3060.0,4.695
33.973,-3238.0,4.705
33.9735,-3414.0,4.715
33.974,-3604.0,4.726
33.9745,-3806.0,4.736
33.975,-4069.0,4.744
33.9755,-4382.0,4.751
33.976,-4740.0,4.756
33.9765,-5053.0,4.759
33.977,-5185.0,4.761
33.9775,-4871.0,4.761
33.978,-4381.0,4.758
33.9785,-3955.0,4.755
33.979,-3518.0,4.75
33.9795,-3062.0,4.743
33.98,-2528.0,4.736
33.9805,-1947.0,4.729
33.981,-1419.0,4.722
33.9815,-996.0,4.714
33.982,-711.0,4.707
33.9825,-549.0,4.701
33.983,-422.0,4.697
33.9835,-262.0,4.693
33.984,-37.0,4.691
33.9845,290.0,4.691
33.985,638.0,4.69
33.9855,943.0,4.692
33.986,1249.0,4.697
33.9865,1571.0,4.701
33.987,1938.0,4.706
33.9875,2256.0,4.712
33.988,2515.0,4.719
33.9885,2733.0,4.727
33.989,2892.0,4.732
33.9895,2977.0,4.739
33.99,3009.0,4.745
33.9905,2981.0,4.75
33.991,2891.0,4.754
33.9915,2727.0,4.756
33.992,2520.0,4.758
33.9925,2289.0,4.757
33.993,2015.0,4.755
33.9935,1735.0,4.751
33.994,1425.0,4.745
33.9945,1091.0,4.738
33.995,714.0,4.728
33.9955,309.0,4.718
33.996,-11.0,4.706
33.9965,-206.0,4.694
33.997,-262.0,4.682
33.9975,-263.0,4.669
33.998,-214.0,4.657
33.9985,-157.0,4.646
33.999,-70.0,4.636
33.9995,90.0,4.627
34.0,337.0,4.621
34.0005,610.0,4.615
34.001,862.0,4.614
34.0015,1076.0,4.613
34.002,1244.0,4.615
34.0025,1362.0,4.617
34.003,1437.0,4.622
34.0035,1482.0,4.629
34.004,1512.0,4.636
34.0045,1513.0,4.645
34.005,1548.0,4.655
34.0055,1581.0,4.666
34.006,1584.0,4.676
34.0065,1533.0,4.686
34.007,1413.0,4.695
34.0075,1235.0,4.702
34.008,1010.0,4.709
34.0085,822.0,4.715
34.009,649.0,4.718
34.0095,508.0,4.719
34.01,405.0,4.719
34.0105,333.0,4.717
34.011,267.0,4.712
34.0115,219.0,4.706
34.012,141.0,4.698
34.0125,52.0,4.689
34.013,-70.0,4.679
34.0135,-231.0,4.668
34.014,-406.0,4.657
34.0145,-553.0,4.647
34.015,-656.0,4.637
34.0155,-734.0,4.629
34.016,-801.0,4.621
34.0165,-881.0,4.615
34.017,-962.0,4.611
34.0175,-1013.0,4.607
34.018,-1027.0,4.606
34.0185,-1013.0,4.608
34.019,-1010.0,4.61
34.0195,-999.0,4.615
34.02,-989.0,4.62
34.0205,-964.0,4.627
34.021,-935.0,4.635
34.0215,-895.0,4.643
34.022,-855.0,4.651
34.0225,-785.0,4.659
34.023,-670.0,4.668
34.0235,-539.0,4.675
34.024,-383.0,4.683
34.0245,-213.0,4.689
34.025,-50.0,4.693
34.0255,108.0,4.696
34.026,242.0,4.698
34.0265,371.0,4.696
34.027,495.0,4.694
34.0275,633.0,4.69
34.028,782.0,4.683
34.0285,876.0,4.674
34.029,922.0,4.666
34.0295,948.0,4.656
34.03,997.0,4.646
34.0305,1033.0,4.636
34.031,1047.0,4.625
34.0315,1072.0,4.615
34.032,1074.0,4.606
34.0325,1059.0,4.599
34.033,1062.0,4.593
34.0335,1048.0,4.59
34.034,1050.0,4.588
34.0345,1090.0,4.588
34.035,1155.0,4.589
34.0355,1238.0,4.593
34.036,1291.0,4.6
34.0365,1319.0,4.607
34.037,1307.0,4.615
34.0375,1239.0,4.627
34.038,1146.0,4.638
34.0385,1037.0,4.649
34.039,941.0,4.662
34.0395,845.0,4.674
34.04,751.0,4.686
34.0405,700.0,4.697
34.041,615.0,4.706
34.0415,552.0,4.715
34.042,493.0,4.721
34.0425,405.0,4.725
34.043,265.0,4.729
34.0435,128.0,4.729
34.044,-38.0,4.728
34.0445,-197.0,4.724
34.045,-355.0,4.719
34.0455,-519.0,4.712
34.046,-684.0,4.704
34.0465,-861.0,4.694
34.047,-1062.0,4.685
34.0475,-1301.0,4.675
34.048,-1521.0,4.665
34.0485,-1724.0,4.657
34.049,-1913.0,4.649
34.0495,-2077.0,4.643
34.05,-2198.0,4.637
34.0505,-2291.0,4.634
34.051,-2313.0,4.632
34.0515,-2279.0,4.633
34.052,-2150.0,4.635
34.0525,-1979.0,4.64
34.053,-1795.0,4.645
34.0535,-1594.0,4.653
34.054,-1398.0,4.661
34.0545,-1219.0,4.67
34.055,-1048.0,4.679
34.0555,-848.0,4.69
34.056,-630.0,4.7
34.0565,-412.0,4.71
34.057,-232.0,4.719
34.0575,-70.0,4.728
34.058,57.0,4.735
34.0585,141.0,4.739
34.059,206.0,4.742
34.0595,290.0,4.744
34.06,382.0,4.743
34.0605,496.0,4.739
34.061,632.0,4.735
34.0615,745.0,4.728
34.062,860.0,4.719
34.0625,937.0,4.709
34.063,970.0,4.699
34.0635,977.0,4.686
34.064,947.0,4.674
34.0645,928.0,4.663
34.065,914.0,4.651
34.0655,900.0,4.641
34.066,891.0,4.632
34.0665,890.0,4.625
34.067,888.0,4.619
34.0675,897.0,4.616
34.068,912.0,4.615
34.0685,936.0,4.614
34.069,955.0,4.617
34.0695,962.0,4.62
34.07,964.0,4.626
34.0705,932.0,4.633
34.071,928.0,4.639
34.0715,968.0,4.648
34.072,1019.0,4.658
34.0725,1058.0,4.667
34.073,1073.0,4.676
34.0735,1078.0,4.684
34.074,1019.0,4.692
34.0745,928.0,4.698
34.075,829.0,4.704
34.0755,700.0,4.707
34.076,568.0,4.709
34.0765,421.0,4.71
34.077,214.0,4.709
34.0775,29.0,4.704
34.078,-151.0,4.7
34.0785,-294.0,4.693
34.079,-428.0,4.685
34.0795,-526.0,4.676
34.08,-583.0,4.667
34.0805,-622.0,4.658
34.081,-648.0,4.648
34.0815,-688.0,4.639
34.082,-707.0,4.633
34.0825,-704.0,4.626
34.083,-665.0,4.622
34.0835,-580.0,4.619
34.084,-461.0,4.618
34.0845,-330.0,4.62
34.085,-182.0,4.623
34.0855,-17.0,4.627
34.086,133.0,4.635
34.0865,284.0,4.644
34.087,446.0,4.653
34.0875,580.0,4.664
34.088,675.0,4.677
34.0885,701.0,4.689
34.089,690.0,4.701
34.0895,607.0,4.712
34.09,509.0,4.725
34.0905,419.0,4.735
34.091,333.0,4.744
34.0915,252.0,4.751
34.092,163.0,4.757
34.0925,67.0,4.76
34.093,-26.0,4.762
34.0935,-130.0,4.764
34.094,-231.0,4.76
34.0945,-338.0,4.756
34.095,-475.0,4.751
34.0955,-617.0,4.744
34.096,-753.0,4.735
34.0965,-840.0,4.727
34.097,-898.0,4.717
34.0975,-941.0,4.707
34.098,-957.0,4.698
34.0985,-981.0,4.689
34.099,-1026.0,4.682
34.0995,-1102.0,4.675
34.1,-1162.0,4.67
34.1005,-1221.0,4.668
34.101,-1256.0,4.667
34.1015,-1262.0,4.666
34.102,-1292.0,4.668
34.1025,-1279.0,4.672
34.103,-1239.0,4.678
34.1035,-1199.0,4.683
34.104,-1138.0,4.692
34.1045,-1083.0,4.701
34.105,-1045.0,4.71
34.1055,-1006.0,4.719
34.106,-971.0,4.729
34.1065,-924.0,4.738
34.107,-876.0,4.747
34.1075,-856.0,4.753
34.108,-828.0,4.76
34.1085,-805.0,4.764
34.109,-775.0,4.767
34.1095,-750.0,4.767
34.11,-718.0,4.766
34.1105,-681.0,4.763
34.111,-602.0,4.758
34.1115,-548.0,4.752
34.112,-513.0,4.743
34.1125,-503.0,4.734
34.113,-505.0,4.724
34.1135,-487.0,4.713
34.114,-500.0,4.702
34.1145,-494.0,4.692
34.115,-516.0,4.681
34.1155,-556.0,4.673
34.116,-591.0,4.665
34.1165,-640.0,4.658
34.117,-691.0,4.655
34.1175,-752.0,4.652
34.118,-809.0,4.651
34.1185,-887.0,4.653
34.119,-960.0,4.656
34.1195,-1047.0,4.66
34.12,-1081.0,4.666
34.1205,-1105.0,4.672
34.121,-1073.0,4.681
34.1215,-1013.0,4.69
34.122,-935.0,4.699
34.1225,-851.0,4.707
34.123,-746.0,4.717
34.1235,-617.0,4.724
34.124,-447.0,4.732
34.1245,-244.0,4.738
34.125,-53.0,4.743
34.1255,133.0,4.746
34.126,261.0,4.746
34.1265,327.0,4.746
34.127,359.0,4.743
34.1275,367.0,4.739
34.128,351.0,4.733
34.1285,314.0,4.725
34.129,266.0,4.716
34.1295,277.0,4.707
34.13,278.0,4.698
34.1305,264.0,4.688
34.131,242.0,4.679
34.1315,216.0,4.669
34.132,178.0,4.661
34.1325,161.0,4.654
34.133,142.0,4.648
34.1335,158.0,4.645
34.134,221.0,4.643
34.1345,302.0,4.642
34.135,410.0,4.644
34.1355,515.0,4.648
34.136,613.0,4.652
34.1365,693.0,4.659
34.137,789.0,4.667
34.1375,905.0,4.676
34.138,1014.0,4.685
34.1385,1074.0,4.694
34.139,1064.0,4.704
34.1395,992.0,4.715
34.14,888.0,4.723
34.1405,771.0,4.732
34.141,643.0,4.74
34.1415,488.0,4.747
34.142,328.0,4.751
34.1425,181.0,4.754
34.143,52.0,4.755
34.1435,-8.0,4.755
34.144,-12.0,4.753
34.1445,53.0,4.75
34.145,142.0,4.743
34.1455,228.0,4.736
34.146,303.0,4.729
34.1465,338.0,4.719
34.147,334.0,4.71
34.1475,319.0,4.701
34.148,319.0,4.692
34.1485,352.0,4.684
34.149,417.0,4.676
34.1495,486.0,4.67
34.15,583.0,4.666
34.1505,684.0,4.663
34.151,813.0,4.663
34.1515,974.0,4.663
34.152,1166.0,4.666
34.1525,1380.0,4.67
34.153,1545.0,4.676
34.1535,1634.0,4.682
34.154,1629.0,4.69
34.1545,1606.0,4.699
34.155,1563.0,4.709
34.1555,1515.0,4.718
34.156,1464.0,4.728
34.1565,1446.0,4.737
34.157,1419.0,4.746
34.1575,1374.0,4.753
34.158,1279.0,4.759
34.1585,1172.0,4.764
34.159,1022.0,4.767
34.1595,907.0,4.768
34.16,819.0,4.768
34.1605,723.0,4.764
34.161,673.0,4.76
34.1615,628.0,4.754
34.162,596.0,4.746
34.1625,588.0,4.736
34.163,634.0,4.727
34.1635,712.0,4.717
34.164,789.0,4.705
34.1645,809.0,4.695
34.165,821.0,4.685
34.1655,817.0,4.677
34.166,801.0,4.67
34.1665,793.0,4.664
34.167,757.0,4.66
34.1675,749.0,4.658
34.168,716.0,4.658
34.1685,644.0,4.659
34.169,533.0,4.664
34.1695,410.0,4.669
34.17,281.0,4.676
34.1705,177.0,4.685
34.171,98.0,4.694
34.1715,51.0,4.705
34.172,20.0,4.716
34.1725,16.0,4.728
34.173,-31.0,4.74
34.1735,-118.0,4.751
34.174,-216.0,4.762
34.1745,-294.0,4.77
34.175,-377.0,4.779
34.1755,-431.0,4.785
34.176,-474.0,4.791
34.1765,-475.0,4.794
34.177,-474.0,4.795
34.1775,-446.0,4.793
34.178,-447.0,4.79
34.1785,-433.0,4.785
34.179,-398.0,4.779
34.1795,-379.0,4.772
34.18,-356.0,4.763
34.1805,-328.0,4.754
34.181,-297.0,4.746
34.1815,-283.0,4.737
