Time,PCG,ECG
34.722,300.0,0.449
34.7225,375.0,0.45
34.723,361.0,0.451
34.7235,312.0,0.45
34.724,338.0,0.451
34.7245,272.0,0.451
34.725,228.0,0.45
34.7255,158.0,0.449
34.726,126.0,0.448
34.7265,-72.0,0.447
34.727,-17.0,0.445
34.7275,-18.0,0.443
34.728,-101.0,0.44
34.7285,71.0,0.438
34.729,-76.0,0.436
34.7295,42.0,0.432
34.73,-132.0,0.43
34.7305,-237.0,0.426
34.731,-389.0,0.425
34.7315,-479.0,0.422
34.732,-673.0,0.419
34.7325,-827.0,0.418
34.733,-942.0,0.416
34.7335,-1152.0,0.414
34.734,-1077.0,0.413
34.7345,-1324.0,0.411
34.735,-1241.0,0.411
34.7355,-1218.0,0.41
34.736,-1181.0,0.411
34.7365,-1112.0,0.411
34.737,-999.0,0.41
34.7375,-976.0,0.411
34.738,-1030.0,0.412
34.7385,-914.0,0.412
34.739,-1040.0,0.413
34.7395,-1155.0,0.413
34.74,-1349.0,0.414
34.7405,-1971.0,0.415
34.741,-2383.0,0.415
34.7415,-3380.0,0.417
34.742,-4267.0,0.418
34.7425,-4943.0,0.418
34.743,-5273.0,0.42
34.7435,-4398.0,0.419
34.744,-2690.0,0.421
34.7445,-889.0,0.421
34.745,676.0,0.42
34.7455,1951.0,0.421
34.746,3220.0,0.421
34.7465,4583.0,0.422
34.747,6060.0,0.421
34.7475,7348.0,0.421
34.748,8399.0,0.423
34.7485,9158.0,0.424
34.749,9472.0,0.424
34.7495,9481.0,0.424
34.75,9057.0,0.425
34.7505,8334.0,0.426
34.751,7493.0,0.427
34.7515,6372.0,0.427
34.752,5463.0,0.429
34.7525,4504.0,0.429
34.753,3621.0,0.429
34.7535,2914.0,0.43
34.754,1811.0,0.43
34.7545,766.0,0.43
34.755,-609.0,0.43
34.7555,-2109.0,0.429
34.756,-3526.0,0.429
34.7565,-4951.0,0.428
34.757,-6191.0,0.427
34.7575,-7229.0,0.427
34.758,-7933.0,0.426
34.7585,-8447.0,0.426
34.759,-8499.0,0.427
34.7595,-8476.0,0.427
34.76,-8280.0,0.429
34.7605,-7836.0,0.431
34.761,-7295.0,0.434
34.7615,-6825.0,0.437
34.762,-6117.0,0.441
34.7625,-5491.0,0.445
34.763,-4800.0,0.451
34.7635,-3960.0,0.458
34.764,-3450.0,0.464
34.7645,-2797.0,0.47
34.765,-2310.0,0.478
34.7655,-1967.0,0.486
34.766,-1765.0,0.493
34.7665,-1439.0,0.501
34.767,-1158.0,0.508
34.7675,-739.0,0.515
34.768,-370.0,0.521
34.7685,-44.0,0.528
34.769,536.0,0.534
34.7695,1106.0,0.539
34.77,1646.0,0.543
34.7705,2129.0,0.545
34.771,2693.0,0.549
34.7715,3352.0,0.55
34.772,4019.0,0.55
34.7725,4456.0,0.55
34.773,5017.0,0.549
34.7735,5377.0,0.546
34.774,5366.0,0.543
34.7745,5438.0,0.539
34.775,5227.0,0.534
34.7755,5002.0,0.53
34.776,4945.0,0.524
34.7765,4574.0,0.518
34.777,4250.0,0.512
34.7775,3867.0,0.505
34.778,3389.0,0.498
34.7785,3017.0,0.491
34.779,2509.0,0.484
34.7795,2121.0,0.477
34.78,1673.0,0.472
34.7805,1295.0,0.464
34.781,978.0,0.459
34.7815,558.0,0.453
34.782,279.0,0.448
34.7825,47.0,0.443
34.783,-279.0,0.439
34.7835,-467.0,0.434
34.784,-712.0,0.43
34.7845,-883.0,0.427
34.785,-1018.0,0.424
34.7855,-1207.0,0.422
34.786,-1208.0,0.42
34.7865,-1387.0,0.418
34.787,-1268.0,0.418
34.7875,-1307.0,0.417
34.788,-1192.0,0.417
34.7885,-1141.0,0.416
34.789,-1023.0,0.416
34.7895,-1023.0,0.416
34.79,-795.0,0.417
34.7905,-870.0,0.417
34.791,-799.0,0.416
34.7915,-764.0,0.417
34.792,-752.0,0.417
34.7925,-711.0,0.416
34.793,-821.0,0.415
34.7935,-802.0,0.414
34.794,-863.0,0.412
34.7945,-779.0,0.409
34.795,-904.0,0.407
34.7955,-884.0,0.405
34.796,-799.0,0.402
34.7965,-843.0,0.398
34.797,-609.0,0.394
34.7975,-608.0,0.39
34.798,-541.0,0.386
34.7985,-237.0,0.381
34.799,-244.0,0.376
34.7995,-27.0,0.371
34.8,24.0,0.365
34.8005,235.0,0.358
34.801,276.0,0.353
34.8015,302.0,0.346
34.802,339.0,0.339
34.8025,304.0,0.331
34.803,349.0,0.325
34.8035,390.0,0.317
34.804,430.0,0.31
34.8045,560.0,0.303
34.805,573.0,0.294
34.8055,717.0,0.288
34.806,900.0,0.281
34.8065,817.0,0.274
34.807,1105.0,0.265
34.8075,974.0,0.259
34.808,1173.0,0.252
34.8085,1107.0,0.246
34.809,1072.0,0.24
34.8095,1069.0,0.236
34.81,985.0,0.23
34.8105,801.0,0.227
34.811,746.0,0.223
34.8115,565.0,0.22
34.812,453.0,0.218
34.8125,402.0,0.217
34.813,226.0,0.216
34.8135,69.0,0.215
34.814,-24.0,0.216
34.8145,-222.0,0.218
34.815,-312.0,0.219
34.8155,-513.0,0.222
34.816,-576.0,0.226
34.8165,-642.0,0.229
34.817,-648.0,0.235
34.8175,-761.0,0.239
34.818,-738.0,0.246
34.8185,-864.0,0.252
34.819,-881.0,0.258
34.8195,-981.0,0.266
34.82,-1064.0,0.272
34.8205,-1110.0,0.279
34.821,-1121.0,0.288
34.8215,-1055.0,0.294
34.822,-1027.0,0.301
34.8225,-876.0,0.308
34.823,-887.0,0.315
34.8235,-649.0,0.321
34.824,-759.0,0.328
34.8245,-562.0,0.333
34.825,-603.0,0.338
34.8255,-656.0,0.341
34.826,-518.0,0.345
34.8265,-486.0,0.349
34.827,-494.0,0.352
34.8275,-412.0,0.353
34.828,-349.0,0.356
34.8285,-328.0,0.357
34.829,-445.0,0.359
34.8295,-254.0,0.359
34.83,-442.0,0.361
34.8305,-322.0,0.36
34.831,-243.0,0.362
34.8315,-305.0,0.364
34.832,-147.0,0.365
34.8325,-84.0,0.367
34.833,-143.0,0.368
34.8335,-48.0,0.37
34.834,-122.0,0.373
34.8345,-62.0,0.374
34.835,63.0,0.377
34.8355,69.0,0.38
34.836,223.0,0.384
34.8365,239.0,0.385
34.837,392.0,0.389
34.8375,411.0,0.392
34.838,433.0,0.394
34.8385,515.0,0.396
34.839,477.0,0.399
34.8395,563.0,0.401
34.84,399.0,0.403
34.8405,460.0,0.404
34.841,432.0,0.406
34.8415,373.0,0.405
34.842,413.0,0.406
34.8425,175.0,0.405
34.843,145.0,0.406
34.8435,30.0,0.405
34.844,-127.0,0.406
34.8445,-208.0,0.405
34.845,-296.0,0.404
34.8455,-281.0,0.405
34.846,-315.0,0.405
34.8465,-375.0,0.406
34.847,-452.0,0.406
34.8475,-482.0,0.406
34.848,-569.0,0.407
34.8485,-547.0,0.409
34.849,-569.0,0.41
34.8495,-478.0,0.412
34.85,-594.0,0.414
34.8505,-404.0,0.415
34.851,-469.0,0.417
34.8515,-291.0,0.42
34.852,-155.0,0.421
34.8525,-57.0,0.423
34.853,185.0,0.425
34.8535,212.0,0.427
34.854,341.0,0.428
34.8545,505.0,0.429
34.855,384.0,0.43
34.8555,461.0,0.43
34.856,404.0,0.431
34.8565,393.0,0.432
34.857,464.0,0.432
34.8575,441.0,0.433
34.858,454.0,0.433
34.8585,469.0,0.435
34.859,571.0,0.437
34.8595,545.0,0.439
34.86,572.0,0.441
34.8605,467.0,0.444
34.861,524.0,0.448
34.8615,526.0,0.452
34.862,543.0,0.459
34.8625,522.0,0.465
34.863,634.0,0.471
34.8635,382.0,0.479
34.864,406.0,0.486
34.8645,185.0,0.493
34.865,3.0,0.501
34.8655,-97.0,0.509
34.866,-171.0,0.516
34.8665,-145.0,0.522
34.867,-193.0,0.527
34.8675,-178.0,0.532
34.868,-241.0,0.535
34.8685,-256.0,0.538
34.869,-401.0,0.539
34.8695,-452.0,0.54
34.87,-503.0,0.538
34.8705,-471.0,0.537
34.871,-490.0,0.533
34.8715,-506.0,0.53
34.872,-536.0,0.524
34.8725,-561.0,0.519
34.873,-600.0,0.513
34.8735,-589.0,0.506
34.874,-797.0,0.501
34.8745,-621.0,0.494
34.875,-736.0,0.488
34.8755,-630.0,0.482
34.876,-638.0,0.477
34.8765,-625.0,0.471
34.877,-507.0,0.466
34.8775,-533.0,0.463
34.878,-569.0,0.461
34.8785,-532.0,0.458
34.879,-536.0,0.457
34.8795,-364.0,0.456
34.88,-354.0,0.457
34.8805,-275.0,0.458
34.881,-164.0,0.461
34.8815,-198.0,0.463
34.882,-65.0,0.466
34.8825,-201.0,0.469
34.883,-187.0,0.474
34.8835,-254.0,0.477
34.884,-221.0,0.481
34.8845,-214.0,0.485
34.885,-188.0,0.487
34.8855,-11.0,0.491
34.886,-46.0,0.493
34.8865,127.0,0.494
34.887,108.0,0.496
34.8875,90.0,0.495
34.888,333.0,0.495
34.8885,179.0,0.493
34.889,393.0,0.491
34.8895,346.0,0.488
34.89,359.0,0.485
34.8905,414.0,0.481
34.891,420.0,0.475
34.8915,426.0,0.47
34.892,535.0,0.464
34.8925,538.0,0.457
34.893,704.0,0.449
34.8935,801.0,0.441
34.894,838.0,0.434
34.8945,962.0,0.426
34.895,931.0,0.417
34.8955,1013.0,0.41
34.896,796.0,0.402
34.8965,848.0,0.394
34.897,645.0,0.387
34.8975,731.0,0.38
34.898,648.0,0.373
34.8985,532.0,0.368
34.899,481.0,0.362
34.8995,503.0,0.357
34.9,318.0,0.351
34.9005,236.0,0.348
34.901,85.0,0.344
34.9015,44.0,0.341
34.902,42.0,0.338
34.9025,-76.0,0.334
34.903,-172.0,0.331
34.9035,-219.0,0.328
34.904,-299.0,0.325
34.9045,-319.0,0.322
34.905,-393.0,0.319
34.9055,-432.0,0.317
34.906,-372.0,0.313
34.9065,-314.0,0.31
34.907,-258.0,0.306
34.9075,-320.0,0.303
34.908,-185.0,0.3
34.9085,-240.0,0.297
34.909,-77.0,0.294
34.9095,-130.0,0.291
34.91,-49.0,0.287
34.9105,50.0,0.285
34.911,60.0,0.282
34.9115,191.0,0.28
34.912,256.0,0.279
34.9125,286.0,0.278
34.913,397.0,0.277
34.9135,348.0,0.278
34.914,254.0,0.279
34.9145,327.0,0.28
34.915,261.0,0.282
34.9155,227.0,0.284
34.916,356.0,0.287
34.9165,196.0,0.292
34.917,298.0,0.296
34.9175,204.0,0.301
34.918,234.0,0.305
34.9185,209.0,0.311
34.919,213.0,0.316
34.9195,168.0,0.322
34.92,92.0,0.329
34.9205,191.0,0.334
34.921,39.0,0.34
34.9215,1.0,0.345
34.922,-12.0,0.349
34.9225,-113.0,0.355
34.923,-151.0,0.359
34.9235,-139.0,0.363
34.924,-231.0,0.367
34.9245,-163.0,0.371
34.925,-301.0,0.374
34.9255,-276.0,0.377
34.926,-296.0,0.378
34.9265,-323.0,0.379
34.927,-302.0,0.38
34.9275,-330.0,0.381
34.928,-276.0,0.381
34.9285,-148.0,0.38
34.929,-131.0,0.379
34.9295,-44.0,0.377
34.93,-143.0,0.375
34.9305,106.0,0.373
34.931,-42.0,0.37
34.9315,115.0,0.367
34.932,88.0,0.363
34.9325,88.0,0.36
34.933,278.0,0.356
34.9335,129.0,0.352
34.934,296.0,0.347
34.9345,267.0,0.344
34.935,292.0,0.339
34.9355,294.0,0.335
34.936,265.0,0.331
34.9365,197.0,0.327
34.937,159.0,0.324
34.9375,114.0,0.32
34.938,120.0,0.315
34.9385,21.0,0.312
34.939,-16.0,0.308
34.9395,-85.0,0.306
34.94,-79.0,0.302
34.9405,-92.0,0.299
34.941,-213.0,0.297
34.9415,-168.0,0.293
34.942,-261.0,0.291
34.9425,-237.0,0.289
34.943,-110.0,0.288
34.9435,-159.0,0.288
34.944,-14.0,0.287
34.9445,35.0,0.287
34.945,-25.0,0.288
34.9455,-56.0,0.289
34.946,-8.0,0.291
34.9465,55.0,0.293
34.947,30.0,0.296
34.9475,53.0,0.3
34.948,15.0,0.305
34.9485,20.0,0.31
34.949,-28.0,0.316
34.9495,-80.0,0.322
34.95,-170.0,0.328
34.9505,-254.0,0.337
34.951,-253.0,0.345
34.9515,-308.0,0.353
34.952,-398.0,0.362
34.9525,-486.0,0.371
34.953,-566.0,0.38
34.9535,-555.0,0.39
34.954,-639.0,0.399
34.9545,-648.0,0.409
34.955,-748.0,0.419
34.9555,-663.0,0.428
34.956,-582.0,0.437
34.9565,-573.0,0.446
34.957,-353.0,0.453
34.9575,-296.0,0.461
34.958,-1.0,0.468
34.9585,14.0,0.474
34.959,110.0,0.48
34.9595,228.0,0.486
34.96,332.0,0.491
34.9605,480.0,0.496
34.961,564.0,0.499
34.9615,646.0,0.503
34.962,722.0,0.506
34.9625,727.0,0.509
34.963,636.0,0.512
34.9635,516.0,0.515
34.964,393.0,0.518
34.9645,391.0,0.521
34.965,156.0,0.522
34.9655,144.0,0.525
34.966,54.0,0.528
34.9665,67.0,0.531
34.967,44.0,0.534
34.9675,-182.0,0.537
34.968,-103.0,0.539
34.9685,-203.0,0.542
34.969,-279.0,0.544
34.9695,-277.0,0.547
34.97,-527.0,0.548
34.9705,-433.0,0.551
34.971,-492.0,0.552
34.9715,-561.0,0.552
34.972,-467.0,0.553
34.9725,-591.0,0.553
34.973,-427.0,0.551
34.9735,-320.0,0.549
34.974,-320.0,0.545
34.9745,-235.0,0.542
34.975,-83.0,0.537
34.9755,-9.0,0.533
34.976,110.0,0.527
34.9765,212.0,0.52
34.977,254.0,0.513
34.9775,332.0,0.506
34.978,493.0,0.498
34.9785,564.0,0.49
34.979,579.0,0.482
34.9795,645.0,0.475
34.98,604.0,0.467
34.9805,702.0,0.46
34.981,616.0,0.453
34.9815,572.0,0.446
34.982,624.0,0.441
34.9825,575.0,0.435
34.983,687.0,0.431
34.9835,649.0,0.427
34.984,731.0,0.424
34.9845,691.0,0.42
34.985,747.0,0.419
34.9855,582.0,0.417
34.986,581.0,0.415
34.9865,592.0,0.414
34.987,527.0,0.414
34.9875,562.0,0.414
34.988,516.0,0.413
34.9885,357.0,0.413
34.989,411.0,0.414
34.9895,59.0,0.412
34.99,49.0,0.412
34.9905,-188.0,0.411
34.991,-230.0,0.41
34.9915,-231.0,0.408
34.992,-219.0,0.405
34.9925,-299.0,0.403
34.993,-233.0,0.399
34.9935,-219.0,0.395
34.994,-326.0,0.39
34.9945,-353.0,0.385
34.995,-577.0,0.38
34.9955,-565.0,0.373
34.996,-607.0,0.367
34.9965,-564.0,0.361
34.997,-594.0,0.354
34.9975,-441.0,0.348
34.998,-443.0,0.34
34.9985,-322.0,0.335
34.999,-434.0,0.329
34.9995,-463.0,0.323
35.0,-547.0,0.318
35.0005,-558.0,0.314
35.001,-550.0,0.31
35.0015,-479.0,0.306
35.002,-417.0,0.304
35.0025,-352.0,0.301
35.003,-240.0,0.3
35.0035,-194.0,0.297
35.004,-206.0,0.296
35.0045,20.0,0.296
35.005,-72.0,0.295
35.0055,152.0,0.295
35.006,216.0,0.296
35.0065,321.0,0.296
35.007,484.0,0.296
35.0075,517.0,0.297
35.008,562.0,0.298
35.0085,526.0,0.299
35.009,598.0,0.302
35.0095,523.0,0.302
35.01,552.0,0.304
35.0105,491.0,0.305
35.011,555.0,0.307
35.0115,543.0,0.309
35.012,606.0,0.31
35.0125,436.0,0.313
35.013,525.0,0.313
35.0135,331.0,0.315
35.014,505.0,0.317
35.0145,321.0,0.319
35.015,211.0,0.32
35.0155,328.0,0.321
35.016,196.0,0.322
35.0165,271.0,0.323
35.017,186.0,0.324
35.0175,84.0,0.326
35.018,87.0,0.327
35.0185,3.0,0.326
35.019,4.0,0.326
35.0195,-127.0,0.326
35.02,-170.0,0.327
35.0205,-200.0,0.327
35.021,-241.0,0.327
35.0215,-263.0,0.326
35.022,-486.0,0.326
35.0225,-447.0,0.327
35.023,-560.0,0.327
35.0235,-653.0,0.328
35.024,-754.0,0.329
35.0245,-716.0,0.329
35.025,-804.0,0.33
35.0255,-719.0,0.331
35.026,-781.0,0.332
35.0265,-580.0,0.334
35.027,-650.0,0.337
35.0275,-609.0,0.339
35.028,-661.0,0.342
35.0285,-648.0,0.346
35.029,-648.0,0.35
35.0295,-575.0,0.354
35.03,-570.0,0.359
35.0305,-672.0,0.364
35.031,-627.0,0.37
35.0315,-607.0,0.376
35.032,-649.0,0.383
35.0325,-572.0,0.39
35.033,-642.0,0.396
35.0335,-458.0,0.403
35.034,-461.0,0.41
35.0345,-467.0,0.417
35.035,-361.0,0.424
35.0355,-391.0,0.43
35.036,-258.0,0.438
35.0365,-195.0,0.444
35.037,-179.0,0.452
35.0375,-123.0,0.459
35.038,-120.0,0.464
35.0385,-105.0,0.472
35.039,4.0,0.478
35.0395,-155.0,0.484
35.04,-31.0,0.49
35.0405,-138.0,0.495
35.041,104.0,0.499
35.0415,-43.0,0.504
35.042,149.0,0.509
35.0425,67.0,0.513
35.043,123.0,0.516
35.0435,236.0,0.521
35.044,62.0,0.523
35.0445,155.0,0.526
35.045,64.0,0.529
35.0455,153.0,0.532
35.046,216.0,0.534
35.0465,239.0,0.536
35.047,224.0,0.539
35.0475,386.0,0.541
35.048,316.0,0.543
35.0485,294.0,0.546
35.049,275.0,0.549
35.0495,198.0,0.552
35.05,143.0,0.556
35.0505,117.0,0.558
35.051,43.0,0.563
35.0515,17.0,0.567
35.052,14.0,0.571
35.0525,-99.0,0.575
35.053,-60.0,0.58
35.0535,-117.0,0.584
35.054,-244.0,0.589
35.0545,-75.0,0.593
35.055,-187.0,0.596
35.0555,-85.0,0.601
35.056,31.0,0.603
35.0565,-13.0,0.604
35.057,141.0,0.605
35.0575,26.0,0.605
35.058,190.0,0.604
35.0585,212.0,0.603
35.059,232.0,0.6
35.0595,293.0,0.596
35.06,273.0,0.592
35.0605,359.0,0.586
35.061,266.0,0.58
35.0615,401.0,0.573
35.062,269.0,0.567
35.0625,267.0,0.559
35.063,282.0,0.553
35.0635,219.0,0.545
35.064,180.0,0.537
35.0645,129.0,0.531
35.065,101.0,0.524
35.0655,75.0,0.518
35.066,99.0,0.513
35.0665,-83.0,0.508
35.067,-15.0,0.503
35.0675,48.0,0.499
35.068,65.0,0.495
35.0685,185.0,0.492
35.069,207.0,0.488
35.0695,351.0,0.484
35.07,449.0,0.482
35.0705,544.0,0.477
35.071,517.0,0.474
35.0715,603.0,0.47
35.072,621.0,0.466
35.0725,677.0,0.461
35.073,582.0,0.455
35.0735,548.0,0.45
35.074,568.0,0.444
35.0745,676.0,0.436
35.075,451.0,0.429
35.0755,567.0,0.422
35.076,433.0,0.415
35.0765,495.0,0.407
35.077,515.0,0.398
35.0775,431.0,0.391
35.078,423.0,0.384
35.0785,556.0,0.377
35.079,449.0,0.372
35.0795,445.0,0.366
35.08,428.0,0.36
35.0805,395.0,0.357
35.081,435.0,0.353
35.0815,391.0,0.351
35.082,304.0,0.349
35.0825,306.0,0.349
35.083,402.0,0.348
35.0835,299.0,0.348
35.084,402.0,0.348
35.0845,303.0,0.349
35.085,320.0,0.35
35.0855,331.0,0.35
35.086,201.0,0.351
35.0865,121.0,0.351
35.087,248.0,0.352
35.0875,21.0,0.35
35.088,150.0,0.349
35.0885,32.0,0.346
35.089,-57.0,0.342
35.0895,16.0,0.338
35.09,-115.0,0.334
35.0905,-56.0,0.325
35.091,-87.0,0.318
35.0915,-157.0,0.31
35.092,-216.0,0.301
35.0925,-278.0,0.291
35.093,-429.0,0.28
35.0935,-496.0,0.269
35.094,-680.0,0.257
35.0945,-769.0,0.246
35.095,-837.0,0.235
35.0955,-879.0,0.224
35.096,-887.0,0.212
35.0965,-988.0,0.202
35.097,-809.0,0.192
35.0975,-1023.0,0.183
35.098,-1011.0,0.174
35.0985,-1019.0,0.168
35.099,-1062.0,0.161
35.0995,-969.0,0.155
35.1,-1137.0,0.15
35.1005,-976.0,0.147
35.101,-919.0,0.145
35.1015,-861.0,0.145
35.102,-843.0,0.145
35.1025,-861.0,0.145
35.103,-716.0,0.148
35.1035,-664.0,0.149
35.104,-621.0,0.153
35.1045,-598.0,0.157
35.105,-570.0,0.161
35.1055,-384.0,0.166
35.106,-437.0,0.171
35.1065,-410.0,0.177
35.107,-389.0,0.182
35.1075,-320.0,0.187
35.108,-177.0,0.192
35.1085,-322.0,0.197
35.109,-172.0,0.203
35.1095,-132.0,0.207
35.11,-45.0,0.213
35.1105,37.0,0.216
35.111,13.0,0.22
35.1115,69.0,0.225
35.112,146.0,0.228
35.1125,142.0,0.232
35.113,275.0,0.235
35.1135,269.0,0.238
35.114,332.0,0.242
35.1145,334.0,0.245
35.115,362.0,0.249
35.1155,303.0,0.251
35.116,338.0,0.254
35.1165,223.0,0.257
35.117,266.0,0.261
35.1175,304.0,0.264
35.118,222.0,0.267
35.1185,239.0,0.27
35.119,234.0,0.273
35.1195,230.0,0.275
35.12,151.0,0.278
35.1205,157.0,0.28
35.121,181.0,0.282
35.1215,238.0,0.284
35.122,289.0,0.285
35.1225,414.0,0.286
35.123,477.0,0.288
35.1235,672.0,0.288
35.124,629.0,0.289
35.1245,681.0,0.289
35.125,551.0,0.288
35.1255,661.0,0.288
35.126,716.0,0.286
35.1265,766.0,0.286
35.127,849.0,0.284
35.1275,934.0,0.284
35.128,967.0,0.281
35.1285,973.0,0.28
35.129,842.0,0.277
35.1295,843.0,0.276
35.13,698.0,0.275
35.1305,635.0,0.272
35.131,556.0,0.271
35.1315,463.0,0.269
35.132,437.0,0.268
35.1325,376.0,0.266
35.133,457.0,0.265
35.1335,317.0,0.264
35.134,307.0,0.264
35.1345,331.0,0.263
35.135,316.0,0.262
35.1355,301.0,0.262
35.136,212.0,0.261
35.1365,261.0,0.261
35.137,257.0,0.263
35.1375,216.0,0.263
35.138,232.0,0.264
35.1385,193.0,0.264
35.139,216.0,0.266
35.1395,279.0,0.267
35.14,60.0,0.27
35.1405,126.0,0.27
35.141,-45.0,0.274
35.1415,-97.0,0.276
35.142,-262.0,0.278
35.1425,-529.0,0.281
35.143,-545.0,0.283
35.1435,-728.0,0.288
35.144,-746.0,0.29
35.1445,-823.0,0.294
35.145,-879.0,0.298
35.1455,-760.0,0.301
35.146,-782.0,0.304
35.1465,-738.0,0.307
35.147,-711.0,0.311
35.1475,-678.0,0.314
35.148,-532.0,0.316
35.1485,-473.0,0.319
35.149,-421.0,0.321
35.1495,-296.0,0.322
35.15,-329.0,0.322
35.1505,-260.0,0.324
35.151,-267.0,0.324
35.1515,-271.0,0.324
35.152,-381.0,0.324
35.1525,-324.0,0.323
35.153,-344.0,0.321
35.1535,-364.0,0.319
35.154,-373.0,0.318
35.1545,-354.0,0.316
35.155,-379.0,0.314
35.1555,-243.0,0.312
35.156,-413.0,0.309
35.1565,-343.0,0.308
35.157,-340.0,0.306
35.1575,-382.0,0.305
35.158,-305.0,0.305
35.1585,-392.0,0.306
35.159,-391.0,0.307
35.1595,-461.0,0.309
35.16,-449.0,0.312
35.1605,-592.0,0.317
35.161,-613.0,0.321
35.1615,-550.0,0.329
35.162,-486.0,0.339
35.1625,-409.0,0.349
35.163,-380.0,0.361
35.1635,-252.0,0.376
35.164,-254.0,0.393
35.1645,-239.0,0.412
35.165,-306.0,0.433
35.1655,-315.0,0.458
35.166,-343.0,0.486
35.1665,-342.0,0.515
35.167,-275.0,0.549
35.1675,-369.0,0.586
35.168,-117.0,0.626
35.1685,-248.0,0.669
35.169,-201.0,0.715
35.1695,-187.0,0.764
35.17,-292.0,0.817
35.1705,-182.0,0.873
35.171,-223.0,0.929
35.1715,-160.0,0.988
35.172,-243.0,1.049
35.1725,-139.0,1.11
35.173,-232.0,1.172
35.1735,-167.0,1.233
35.174,-357.0,1.292
35.1745,-237.0,1.35
35.175,-300.0,1.406
35.1755,-192.0,1.458
35.176,-108.0,1.507
35.1765,-7.0,1.552
35.177,229.0,1.592
35.1775,174.0,1.625
35.178,424.0,1.654
35.1785,333.0,1.677
35.179,359.0,1.693
35.1795,544.0,1.705
35.18,370.0,1.711
35.1805,606.0,1.711
35.181,539.0,1.705
35.1815,726.0,1.696
35.182,872.0,1.682
35.1825,841.0,1.664
35.183,1074.0,1.641
35.1835,1061.0,1.614
35.184,1236.0,1.585
35.1845,1224.0,1.553
35.185,1305.0,1.518
35.1855,1308.0,1.482
35.186,1459.0,1.444
35.1865,1547.0,1.403
35.187,1573.0,1.362
35.1875,1566.0,1.319
35.188,1584.0,1.276
35.1885,1504.0,1.232
35.189,1518.0,1.187
35.1895,1306.0,1.142
35.19,1122.0,1.096
35.1905,916.0,1.051
35.191,585.0,1.006
35.1915,344.0,0.96
35.192,-252.0,0.915
35.1925,-624.0,0.87
35.193,-997.0,0.826
35.1935,-1558.0,0.782
35.194,-2142.0,0.74
35.1945,-2665.0,0.696
35.195,-3287.0,0.654
35.1955,-3770.0,0.612
35.196,-4382.0,0.571
35.1965,-4872.0,0.531
35.197,-5311.0,0.491
35.1975,-5490.0,0.452
35.198,-5736.0,0.414
35.1985,-5725.0,0.376
35.199,-5598.0,0.339
35.1995,-5211.0,0.303
35.2,-4612.0,0.267
35.2005,-3829.0,0.233
35.201,-2806.0,0.199
35.2015,-1408.0,0.166
35.202,91.0,0.133
35.2025,1677.0,0.101
35.203,3348.0,0.071
35.2035,4926.0,0.041
35.204,6281.0,0.011
35.2045,7587.0,-0.017
35.205,8337.0,-0.045
35.2055,9052.0,-0.072
35.206,9412.0,-0.099
35.2065,9485.0,-0.125
35.207,9381.0,-0.152
35.2075,8956.0,-0.177
35.208,8450.0,-0.202
35.2085,7758.0,-0.227
35.209,6887.0,-0.252
35.2095,5837.0,-0.276
35.21,4853.0,-0.301
35.2105,3774.0,-0.325
35.211,2876.0,-0.35
35.2115,1930.0,-0.373
35.212,1231.0,-0.397
35.2125,665.0,-0.42
35.213,190.0,-0.443
35.2135,-78.0,-0.465
35.214,-271.0,-0.487
35.2145,-287.0,-0.508
35.215,-400.0,-0.528
35.2155,-292.0,-0.548
35.216,-378.0,-0.565
35.2165,-542.0,-0.584
35.217,-690.0,-0.6
35.2175,-1051.0,-0.615
35.218,-1427.0,-0.628
35.2185,-2074.0,-0.642
35.219,-2833.0,-0.653
35.2195,-3309.0,-0.664
35.22,-4192.0,-0.673
35.2205,-4693.0,-0.682
35.221,-5344.0,-0.69
35.2215,-5933.0,-0.697
35.222,-6411.0,-0.704
35.2225,-6791.0,-0.709
35.223,-7181.0,-0.716
35.2235,-7338.0,-0.721
35.224,-7364.0,-0.727
35.2245,-7225.0,-0.732
35.225,-7003.0,-0.736
35.2255,-6619.0,-0.741
35.226,-6085.0,-0.747
35.2265,-5499.0,-0.752
35.227,-4723.0,-0.758
35.2275,-4318.0,-0.763
35.228,-3418.0,-0.769
35.2285,-2889.0,-0.773
35.229,-2171.0,-0.778
35.2295,-1459.0,-0.785
35.23,-992.0,-0.788
35.2305,-281.0,-0.793
35.231,149.0,-0.797
35.2315,655.0,-0.8
35.232,1083.0,-0.804
35.2325,1218.0,-0.805
35.233,1647.0,-0.806
35.2335,1871.0,-0.806
35.234,2206.0,-0.805
35.2345,2358.0,-0.803
35.235,2495.0,-0.801
35.2355,2747.0,-0.796
35.236,2778.0,-0.79
35.2365,3080.0,-0.783
35.237,2964.0,-0.775
35.2375,3088.0,-0.766
35.238,3141.0,-0.754
35.2385,2976.0,-0.741
35.239,3000.0,-0.726
35.2395,2958.0,-0.711
35.24,2835.0,-0.692
35.2405,2667.0,-0.673
35.241,2499.0,-0.651
35.2415,2242.0,-0.629
35.242,2122.0,-0.604
35.2425,1905.0,-0.578
35.243,1811.0,-0.55
35.2435,1561.0,-0.52
35.244,1495.0,-0.488
35.2445,1341.0,-0.455
35.245,1117.0,-0.42
35.2455,976.0,-0.386
35.246,728.0,-0.349
35.2465,647.0,-0.31
35.247,360.0,-0.271
35.2475,361.0,-0.231
