Time,PCG,ECG
31.5115,53.0,5.085
31.512,37.0,5.085
31.5125,-8.0,5.085
31.513,-40.0,5.085
31.5135,-61.0,5.085
31.514,-105.0,5.085
31.5145,-138.0,5.085
31.515,-175.0,5.085
31.5155,-193.0,5.087
31.516,-226.0,5.087
31.5165,-252.0,5.088
31.517,-267.0,5.087
31.5175,-278.0,5.087
31.518,-320.0,5.089
31.5185,-357.0,5.089
31.519,-386.0,5.089
31.5195,-421.0,5.088
31.52,-443.0,5.089
31.5205,-434.0,5.088
31.521,-457.0,5.088
31.5215,-453.0,5.087
31.522,-451.0,5.086
31.5225,-449.0,5.084
31.523,-462.0,5.084
31.5235,-459.0,5.082
31.524,-427.0,5.081
31.5245,-383.0,5.079
31.525,-310.0,5.079
31.5255,-256.0,5.078
31.526,-187.0,5.077
31.5265,-159.0,5.075
31.527,-141.0,5.075
31.5275,-130.0,5.075
31.528,-117.0,5.075
31.5285,-104.0,5.076
31.529,-77.0,5.075
31.5295,-54.0,5.076
31.53,-15.0,5.077
31.5305,20.0,5.079
31.531,58.0,5.079
31.5315,99.0,5.08
31.532,120.0,5.082
31.5325,134.0,5.083
31.533,150.0,5.085
31.5335,153.0,5.086
31.534,149.0,5.086
31.5345,132.0,5.089
31.535,149.0,5.09
31.5355,144.0,5.089
31.536,143.0,5.09
31.5365,131.0,5.089
31.537,114.0,5.09
31.5375,120.0,5.088
31.538,97.0,5.086
31.5385,85.0,5.085
31.539,60.0,5.083
31.5395,37.0,5.081
31.54,12.0,5.079
31.5405,-19.0,5.076
31.541,-32.0,5.073
31.5415,-58.0,5.07
31.542,-75.0,5.069
31.5425,-87.0,5.067
31.543,-108.0,5.065
31.5435,-133.0,5.063
31.544,-145.0,5.062
31.5445,-171.0,5.061
31.545,-173.0,5.06
31.5455,-176.0,5.06
31.546,-160.0,5.061
31.5465,-162.0,5.061
31.547,-191.0,5.062
31.5475,-208.0,5.062
31.548,-217.0,5.063
31.5485,-227.0,5.064
31.549,-212.0,5.065
31.5495,-197.0,5.066
31.55,-143.0,5.067
31.5505,-122.0,5.068
31.551,-104.0,5.07
31.5515,-76.0,5.07
31.552,-72.0,5.071
31.5525,-62.0,5.071
31.553,-61.0,5.072
31.5535,-17.0,5.072
31.554,15.0,5.072
31.5545,78.0,5.071
31.555,166.0,5.071
31.5555,289.0,5.069
31.556,399.0,5.068
31.5565,516.0,5.067
31.557,608.0,5.067
31.5575,667.0,5.066
31.558,712.0,5.065
31.5585,716.0,5.065
31.559,697.0,5.065
31.5595,684.0,5.065
31.56,677.0,5.066
31.5605,664.0,5.066
31.561,657.0,5.067
31.5615,643.0,5.069
31.562,593.0,5.072
31.5625,568.0,5.073
31.563,495.0,5.075
31.5635,438.0,5.076
31.564,394.0,5.079
31.5645,336.0,5.081
31.565,289.0,5.083
31.5655,239.0,5.085
31.566,197.0,5.088
31.5665,131.0,5.089
31.567,111.0,5.09
31.5675,48.0,5.092
31.568,17.0,5.093
31.5685,-9.0,5.093
31.569,-67.0,5.093
31.5695,-94.0,5.094
31.57,-118.0,5.093
31.5705,-134.0,5.092
31.571,-139.0,5.091
31.5715,-140.0,5.09
31.572,-159.0,5.087
31.5725,-151.0,5.085
31.573,-106.0,5.082
31.5735,-70.0,5.081
31.574,-15.0,5.078
31.5745,29.0,5.076
31.575,52.0,5.074
31.5755,69.0,5.073
31.576,56.0,5.072
31.5765,64.0,5.07
31.577,64.0,5.069
31.5775,79.0,5.069
31.578,73.0,5.069
31.5785,82.0,5.069
31.579,92.0,5.069
31.5795,106.0,5.071
31.58,131.0,5.071
31.5805,147.0,5.072
31.581,171.0,5.073
31.5815,186.0,5.073
31.582,198.0,5.075
31.5825,158.0,5.076
31.583,163.0,5.078
31.5835,132.0,5.078
31.584,73.0,5.079
31.5845,34.0,5.08
31.585,-22.0,5.081
31.5855,-83.0,5.081
31.586,-139.0,5.083
31.5865,-170.0,5.083
31.587,-215.0,5.083
31.5875,-232.0,5.083
31.588,-229.0,5.084
31.5885,-280.0,5.085
31.589,-257.0,5.084
31.5895,-249.0,5.083
31.59,-281.0,5.083
31.5905,-309.0,5.082
31.591,-343.0,5.083
31.5915,-375.0,5.083
31.592,-422.0,5.083
31.5925,-403.0,5.082
31.593,-418.0,5.082
31.5935,-402.0,5.082
31.594,-373.0,5.081
31.5945,-400.0,5.083
31.595,-372.0,5.082
31.5955,-381.0,5.083
31.596,-378.0,5.083
31.5965,-378.0,5.083
31.597,-370.0,5.083
31.5975,-379.0,5.084
31.598,-433.0,5.084
31.5985,-409.0,5.085
31.599,-492.0,5.085
31.5995,-532.0,5.084
31.6,-568.0,5.085
31.6005,-619.0,5.086
31.601,-625.0,5.086
31.6015,-690.0,5.086
31.602,-670.0,5.088
31.6025,-715.0,5.087
31.603,-690.0,5.086
31.6035,-648.0,5.085
31.604,-699.0,5.085
31.6045,-673.0,5.084
31.605,-692.0,5.083
31.6055,-694.0,5.081
31.606,-670.0,5.08
31.6065,-649.0,5.078
31.607,-647.0,5.078
31.6075,-681.0,5.076
31.608,-628.0,5.073
31.6085,-669.0,5.072
31.609,-631.0,5.071
31.6095,-547.0,5.07
31.61,-545.0,5.069
31.6105,-477.0,5.069
31.611,-500.0,5.07
31.6115,-426.0,5.07
31.612,-382.0,5.072
31.6125,-335.0,5.073
31.613,-234.0,5.075
31.6135,-227.0,5.076
31.614,-133.0,5.078
31.6145,-123.0,5.081
31.615,-65.0,5.083
31.6155,0.0,5.086
31.616,26.0,5.089
31.6165,131.0,5.091
31.617,113.0,5.092
31.6175,196.0,5.094
31.618,197.0,5.096
31.6185,249.0,5.097
31.619,299.0,5.098
31.6195,281.0,5.098
31.62,352.0,5.098
31.6205,354.0,5.098
31.621,421.0,5.096
31.6215,495.0,5.095
31.622,472.0,5.093
31.6225,562.0,5.092
31.623,539.0,5.089
31.6235,563.0,5.086
31.624,561.0,5.084
31.6245,642.0,5.08
31.625,673.0,5.078
31.6255,692.0,5.075
31.626,735.0,5.072
31.6265,678.0,5.07
31.627,742.0,5.068
31.6275,737.0,5.067
31.628,685.0,5.065
31.6285,745.0,5.065
31.629,752.0,5.064
31.6295,764.0,5.064
31.63,739.0,5.064
31.6305,793.0,5.064
31.631,821.0,5.065
31.6315,828.0,5.065
31.632,881.0,5.066
31.6325,873.0,5.067
31.633,911.0,5.068
31.6335,889.0,5.069
31.634,889.0,5.069
31.6345,892.0,5.069
31.635,896.0,5.07
31.6355,851.0,5.071
31.636,829.0,5.07
31.6365,792.0,5.07
31.637,791.0,5.069
31.6375,779.0,5.068
31.638,832.0,5.067
31.6385,815.0,5.066
31.639,851.0,5.064
31.6395,845.0,5.062
31.64,863.0,5.061
31.6405,866.0,5.059
31.641,850.0,5.057
31.6415,808.0,5.055
31.642,796.0,5.054
31.6425,768.0,5.054
31.643,727.0,5.053
31.6435,697.0,5.052
31.644,640.0,5.051
31.6445,596.0,5.051
31.645,607.0,5.052
31.6455,582.0,5.053
31.646,554.0,5.053
31.6465,508.0,5.054
31.647,521.0,5.055
31.6475,467.0,5.056
31.648,437.0,5.057
31.6485,390.0,5.058
31.649,339.0,5.059
31.6495,249.0,5.06
31.65,186.0,5.062
31.6505,63.0,5.063
31.651,-40.0,5.063
31.6515,-130.0,5.064
31.652,-188.0,5.066
31.6525,-252.0,5.065
31.653,-310.0,5.065
31.6535,-379.0,5.065
31.654,-407.0,5.066
31.6545,-466.0,5.065
31.655,-464.0,5.065
31.6555,-520.0,5.064
31.656,-556.0,5.064
31.6565,-611.0,5.062
31.657,-646.0,5.061
31.6575,-692.0,5.061
31.658,-730.0,5.06
31.6585,-761.0,5.06
31.659,-733.0,5.06
31.6595,-743.0,5.06
31.66,-736.0,5.059
31.6605,-737.0,5.06
31.661,-714.0,5.059
31.6615,-679.0,5.061
31.662,-661.0,5.061
31.6625,-614.0,5.063
31.663,-588.0,5.064
31.6635,-576.0,5.064
31.664,-513.0,5.066
31.6645,-528.0,5.067
31.665,-450.0,5.069
31.6655,-435.0,5.07
31.666,-462.0,5.071
31.6665,-419.0,5.073
31.667,-442.0,5.074
31.6675,-418.0,5.076
31.668,-433.0,5.076
31.6685,-420.0,5.077
31.669,-415.0,5.078
31.6695,-463.0,5.079
31.67,-437.0,5.08
31.6705,-431.0,5.081
31.671,-452.0,5.081
31.6715,-408.0,5.082
31.672,-433.0,5.081
31.6725,-439.0,5.082
31.673,-457.0,5.081
31.6735,-464.0,5.082
31.674,-461.0,5.082
31.6745,-484.0,5.082
31.675,-481.0,5.083
31.6755,-482.0,5.083
31.676,-453.0,5.084
31.6765,-424.0,5.085
31.677,-446.0,5.087
31.6775,-411.0,5.088
31.678,-421.0,5.089
31.6785,-402.0,5.092
31.679,-381.0,5.094
31.6795,-379.0,5.096
31.68,-359.0,5.098
31.6805,-375.0,5.1
31.681,-358.0,5.103
31.6815,-331.0,5.105
31.682,-345.0,5.107
31.6825,-324.0,5.109
31.683,-325.0,5.109
31.6835,-305.0,5.111
31.684,-293.0,5.112
31.6845,-302.0,5.113
31.685,-234.0,5.114
31.6855,-273.0,5.114
31.686,-232.0,5.114
31.6865,-227.0,5.113
31.687,-200.0,5.113
31.6875,-160.0,5.111
31.688,-159.0,5.11
31.6885,-131.0,5.108
31.689,-118.0,5.106
31.6895,-114.0,5.103
31.69,-56.0,5.102
31.6905,-112.0,5.099
31.691,-63.0,5.096
31.6915,-76.0,5.093
31.692,-92.0,5.092
31.6925,-63.0,5.089
31.693,-92.0,5.087
31.6935,-84.0,5.086
31.694,-74.0,5.085
31.6945,-83.0,5.083
31.695,-52.0,5.082
31.6955,-42.0,5.081
31.696,-13.0,5.08
31.6965,25.0,5.08
31.697,-8.0,5.079
31.6975,-2.0,5.079
31.698,-8.0,5.08
31.6985,-36.0,5.078
31.699,-39.0,5.079
31.6995,-46.0,5.08
31.7,-30.0,5.08
31.7005,-19.0,5.08
31.701,-45.0,5.08
31.7015,-87.0,5.08
31.702,-92.0,5.078
31.7025,-169.0,5.079
31.703,-175.0,5.077
31.7035,-234.0,5.077
31.704,-253.0,5.076
31.7045,-280.0,5.074
31.705,-291.0,5.074
31.7055,-303.0,5.072
31.706,-266.0,5.07
31.7065,-316.0,5.069
31.707,-269.0,5.066
31.7075,-304.0,5.065
31.708,-293.0,5.064
31.7085,-307.0,5.061
31.709,-283.0,5.061
31.7095,-280.0,5.058
31.71,-247.0,5.057
31.7105,-242.0,5.057
31.711,-213.0,5.057
31.7115,-166.0,5.056
31.712,-118.0,5.055
31.7125,-83.0,5.054
31.713,-18.0,5.055
31.7135,14.0,5.056
31.714,25.0,5.055
31.7145,94.0,5.057
31.715,63.0,5.058
31.7155,150.0,5.058
31.716,149.0,5.059
31.7165,169.0,5.059
31.717,223.0,5.06
31.7175,241.0,5.062
31.718,256.0,5.063
31.7185,316.0,5.064
31.719,321.0,5.065
31.7195,331.0,5.065
31.72,378.0,5.065
31.7205,365.0,5.066
31.721,410.0,5.067
31.7215,420.0,5.067
31.722,442.0,5.066
31.7225,480.0,5.066
31.723,487.0,5.064
31.7235,492.0,5.063
31.724,521.0,5.063
31.7245,486.0,5.061
31.725,487.0,5.06
31.7255,468.0,5.059
31.726,478.0,5.058
31.7265,511.0,5.058
31.727,488.0,5.058
31.7275,480.0,5.058
31.728,498.0,5.058
31.7285,498.0,5.058
31.729,500.0,5.059
31.7295,481.0,5.06
31.73,441.0,5.06
31.7305,419.0,5.062
31.731,377.0,5.063
31.7315,369.0,5.064
31.732,332.0,5.065
31.7325,327.0,5.067
31.733,335.0,5.068
31.7335,310.0,5.07
31.734,326.0,5.071
31.7345,274.0,5.071
31.735,270.0,5.072
31.7355,252.0,5.073
31.736,229.0,5.073
31.7365,250.0,5.073
31.737,208.0,5.073
31.7375,174.0,5.072
31.738,141.0,5.072
31.7385,53.0,5.071
31.739,72.0,5.069
31.7395,3.0,5.067
31.74,-15.0,5.065
31.7405,-13.0,5.063
31.741,-43.0,5.062
31.7415,-5.0,5.06
31.742,4.0,5.058
31.7425,58.0,5.056
31.743,65.0,5.054
31.7435,93.0,5.054
31.744,86.0,5.051
31.7445,54.0,5.05
31.745,37.0,5.05
31.7455,-14.0,5.049
31.746,-14.0,5.05
31.7465,-28.0,5.049
31.747,-38.0,5.049
31.7475,-2.0,5.049
31.748,-1.0,5.049
31.7485,35.0,5.05
31.749,28.0,5.051
31.7495,52.0,5.051
31.75,86.0,5.052
31.7505,100.0,5.053
31.751,153.0,5.053
31.7515,176.0,5.053
31.752,194.0,5.054
31.7525,199.0,5.054
31.753,213.0,5.055
31.7535,225.0,5.054
31.754,221.0,5.055
31.7545,225.0,5.054
31.755,201.0,5.054
31.7555,208.0,5.052
31.756,162.0,5.051
31.7565,165.0,5.051
31.757,158.0,5.049
31.7575,132.0,5.048
31.758,127.0,5.047
31.7585,131.0,5.046
31.759,88.0,5.045
31.7595,110.0,5.043
31.76,74.0,5.044
31.7605,81.0,5.044
31.761,52.0,5.044
31.7615,45.0,5.043
31.762,54.0,5.045
31.7625,45.0,5.044
31.763,68.0,5.046
31.7635,45.0,5.046
31.764,72.0,5.047
31.7645,76.0,5.048
31.765,63.0,5.049
31.7655,61.0,5.05
31.766,48.0,5.051
31.7665,65.0,5.053
31.767,41.0,5.054
31.7675,62.0,5.054
31.768,26.0,5.055
31.7685,23.0,5.055
31.769,23.0,5.057
31.7695,20.0,5.057
31.77,12.0,5.057
31.7705,37.0,5.059
31.771,25.0,5.059
31.7715,49.0,5.058
31.772,74.0,5.059
31.7725,68.0,5.058
31.773,91.0,5.057
31.7735,40.0,5.057
31.774,80.0,5.057
31.7745,84.0,5.056
31.775,136.0,5.057
31.7755,123.0,5.057
31.776,161.0,5.058
31.7765,170.0,5.058
31.777,169.0,5.06
31.7775,170.0,5.061
31.778,146.0,5.062
31.7785,117.0,5.064
31.779,84.0,5.066
31.7795,97.0,5.067
31.78,54.0,5.069
31.7805,89.0,5.073
31.781,85.0,5.076
31.7815,99.0,5.078
31.782,104.0,5.081
31.7825,138.0,5.084
31.783,126.0,5.087
31.7835,135.0,5.089
31.784,99.0,5.091
31.7845,78.0,5.095
31.785,57.0,5.097
31.7855,59.0,5.098
31.786,65.0,5.1
31.7865,44.0,5.1
31.787,59.0,5.102
31.7875,-22.0,5.103
31.788,0.0,5.103
31.7885,-62.0,5.103
31.789,-45.0,5.102
31.7895,-62.0,5.102
31.79,-85.0,5.102
31.7905,-121.0,5.101
31.791,-145.0,5.099
31.7915,-162.0,5.099
31.792,-189.0,5.099
31.7925,-179.0,5.097
31.793,-186.0,5.096
31.7935,-192.0,5.097
31.794,-157.0,5.096
31.7945,-164.0,5.097
31.795,-125.0,5.096
31.7955,-106.0,5.097
31.796,-97.0,5.097
31.7965,-85.0,5.098
31.797,-45.0,5.098
31.7975,-76.0,5.1
31.798,-59.0,5.101
31.7985,-127.0,5.103
31.799,-99.0,5.104
31.7995,-185.0,5.105
31.8,-205.0,5.107
31.8005,-235.0,5.108
31.801,-278.0,5.109
31.8015,-307.0,5.11
31.802,-343.0,5.11
31.8025,-391.0,5.111
31.803,-387.0,5.111
31.8035,-420.0,5.112
31.804,-417.0,5.112
31.8045,-412.0,5.111
31.805,-413.0,5.112
31.8055,-376.0,5.11
31.806,-383.0,5.11
31.8065,-377.0,5.108
31.807,-358.0,5.107
31.8075,-363.0,5.107
31.808,-403.0,5.105
31.8085,-399.0,5.105
31.809,-454.0,5.104
31.8095,-445.0,5.105
31.81,-448.0,5.104
31.8105,-446.0,5.104
31.811,-424.0,5.105
31.8115,-413.0,5.106
31.812,-413.0,5.108
31.8125,-427.0,5.109
31.813,-420.0,5.111
31.8135,-457.0,5.113
31.814,-473.0,5.114
31.8145,-495.0,5.116
31.815,-501.0,5.118
31.8155,-474.0,5.12
31.816,-401.0,5.123
31.8165,-336.0,5.123
31.817,-265.0,5.126
31.8175,-174.0,5.127
31.818,-97.0,5.128
31.8185,9.0,5.129
31.819,77.0,5.13
31.8195,172.0,5.13
31.82,203.0,5.129
31.8205,270.0,5.129
31.821,315.0,5.129
31.8215,349.0,5.129
31.822,315.0,5.128
31.8225,293.0,5.125
31.823,239.0,5.123
31.8235,195.0,5.122
31.824,128.0,5.12
31.8245,86.0,5.117
31.825,77.0,5.115
31.8255,35.0,5.113
31.826,48.0,5.112
31.8265,21.0,5.11
31.827,36.0,5.109
31.8275,0.0,5.108
31.828,-18.0,5.108
31.8285,-32.0,5.107
31.829,-107.0,5.108
31.8295,-119.0,5.109
31.83,-185.0,5.11
31.8305,-226.0,5.112
31.831,-257.0,5.113
31.8315,-311.0,5.114
31.832,-333.0,5.117
31.8325,-370.0,5.119
31.833,-373.0,5.122
31.8335,-366.0,5.124
31.834,-376.0,5.127
31.8345,-386.0,5.129
31.835,-360.0,5.131
31.8355,-347.0,5.134
31.836,-332.0,5.137
31.8365,-309.0,5.138
31.837,-291.0,5.14
31.8375,-293.0,5.141
31.838,-241.0,5.14
31.8385,-213.0,5.142
31.839,-210.0,5.142
31.8395,-218.0,5.14
31.84,-247.0,5.14
31.8405,-240.0,5.139
31.841,-241.0,5.138
31.8415,-230.0,5.138
31.842,-228.0,5.136
31.8425,-179.0,5.135
31.843,-142.0,5.134
31.8435,-104.0,5.133
31.844,-8.0,5.132
31.8445,23.0,5.131
31.845,112.0,5.131
31.8455,174.0,5.131
31.846,256.0,5.131
31.8465,311.0,5.13
31.847,342.0,5.13
31.8475,384.0,5.13
31.848,399.0,5.13
31.8485,436.0,5.13
31.849,399.0,5.132
31.8495,418.0,5.13
31.85,400.0,5.131
31.8505,369.0,5.132
31.851,399.0,5.132
31.8515,360.0,5.132
31.852,380.0,5.132
31.8525,345.0,5.132
31.853,321.0,5.132
31.8535,338.0,5.132
31.854,321.0,5.131
31.8545,319.0,5.131
31.855,315.0,5.13
31.8555,301.0,5.13
31.856,339.0,5.129
31.8565,291.0,5.128
31.857,325.0,5.126
31.8575,308.0,5.126
31.858,295.0,5.124
31.8585,249.0,5.123
31.859,234.0,5.123
31.8595,238.0,5.121
31.86,180.0,5.121
31.8605,196.0,5.119
31.861,170.0,5.119
31.8615,181.0,5.117
31.862,196.0,5.117
31.8625,152.0,5.116
31.863,168.0,5.115
31.8635,148.0,5.113
31.864,136.0,5.112
31.8645,144.0,5.111
31.865,149.0,5.108
31.8655,158.0,5.107
31.866,167.0,5.106
31.8665,179.0,5.104
31.867,167.0,5.101
31.8675,182.0,5.099
31.868,170.0,5.097
31.8685,148.0,5.094
31.869,156.0,5.092
31.8695,94.0,5.09
31.87,126.0,5.087
31.8705,81.0,5.085
31.871,88.0,5.083
31.8715,99.0,5.08
31.872,87.0,5.077
31.8725,122.0,5.074
31.873,112.0,5.073
31.8735,126.0,5.069
31.874,113.0,5.068
31.8745,109.0,5.065
31.875,93.0,5.064
31.8755,108.0,5.062
31.876,77.0,5.062
31.8765,92.0,5.06
31.877,68.0,5.059
31.8775,78.0,5.058
31.878,95.0,5.058
31.8785,92.0,5.058
31.879,108.0,5.057
31.8795,137.0,5.057
31.88,118.0,5.057
31.8805,159.0,5.058
31.881,140.0,5.057
31.8815,159.0,5.058
31.882,177.0,5.058
31.8825,153.0,5.06
31.883,202.0,5.06
31.8835,215.0,5.06
31.884,258.0,5.061
31.8845,296.0,5.061
31.885,326.0,5.062
31.8855,379.0,5.063
31.886,348.0,5.064
31.8865,382.0,5.064
31.887,365.0,5.064
31.8875,369.0,5.066
31.888,379.0,5.066
31.8885,382.0,5.067
31.889,401.0,5.067
31.8895,409.0,5.067
31.89,392.0,5.068
31.8905,373.0,5.069
31.891,377.0,5.067
31.8915,378.0,5.069
31.892,353.0,5.07
31.8925,394.0,5.07
31.893,382.0,5.07
31.8935,448.0,5.073
31.894,438.0,5.074
31.8945,492.0,5.075
31.895,466.0,5.077
31.8955,476.0,5.079
31.896,431.0,5.08
31.8965,409.0,5.082
31.897,342.0,5.083
31.8975,297.0,5.085
31.898,278.0,5.086
31.8985,250.0,5.087
31.899,208.0,5.088
31.8995,185.0,5.091
31.9,163.0,5.092
31.9005,88.0,5.093
31.901,58.0,5.094
31.9015,-44.0,5.094
31.902,-75.0,5.094
31.9025,-157.0,5.094
31.903,-214.0,5.094
31.9035,-289.0,5.093
31.904,-310.0,5.093
31.9045,-361.0,5.092
31.905,-413.0,5.091
31.9055,-507.0,5.089
31.906,-576.0,5.089
31.9065,-627.0,5.087
31.907,-711.0,5.085
31.9075,-735.0,5.082
31.908,-776.0,5.082
31.9085,-826.0,5.079
31.909,-846.0,5.078
31.9095,-847.0,5.078
31.91,-863.0,5.077
31.9105,-802.0,5.076
31.911,-799.0,5.075
31.9115,-698.0,5.075
31.912,-687.0,5.076
31.9125,-610.0,5.076
31.913,-558.0,5.077
31.9135,-531.0,5.076
31.914,-441.0,5.078
31.9145,-457.0,5.078
31.915,-423.0,5.08
31.9155,-388.0,5.08
31.916,-386.0,5.081
31.9165,-340.0,5.082
31.917,-343.0,5.083
31.9175,-263.0,5.083
31.918,-249.0,5.083
31.9185,-209.0,5.083
31.919,-127.0,5.084
31.9195,-97.0,5.083
31.92,-18.0,5.082
31.9205,41.0,5.082
31.921,105.0,5.08
31.9215,147.0,5.078
31.922,178.0,5.076
31.9225,226.0,5.075
31.923,232.0,5.073
31.9235,297.0,5.071
31.924,307.0,5.069
31.9245,329.0,5.067
31.925,330.0,5.065
31.9255,299.0,5.064
31.926,297.0,5.062
31.9265,223.0,5.062
31.927,233.0,5.061
31.9275,164.0,5.06
31.928,131.0,5.061
31.9285,74.0,5.061
31.929,-31.0,5.062
31.9295,-87.0,5.063
31.93,-179.0,5.064
31.9305,-248.0,5.065
31.931,-362.0,5.067
31.9315,-443.0,5.068
31.932,-490.0,5.07
31.9325,-590.0,5.071
31.933,-645.0,5.073
31.9335,-739.0,5.075
31.934,-788.0,5.077
31.9345,-822.0,5.079
31.935,-853.0,5.08
31.9355,-898.0,5.083
31.936,-893.0,5.084
31.9365,-898.0,5.086
31.937,-912.0,5.089
31.9375,-879.0,5.09
31.938,-871.0,5.093
31.9385,-843.0,5.095
31.939,-816.0,5.097
31.9395,-781.0,5.099
31.94,-740.0,5.103
31.9405,-709.0,5.106
31.941,-660.0,5.111
31.9415,-623.0,5.115
31.942,-616.0,5.119
31.9425,-540.0,5.125
31.943,-546.0,5.13
31.9435,-462.0,5.138
31.944,-414.0,5.144
31.9445,-361.0,5.151
31.945,-297.0,5.159
31.9455,-260.0,5.167
31.946,-190.0,5.175
31.9465,-155.0,5.183
31.947,-74.0,5.192
31.9475,18.0,5.2
31.948,79.0,5.208
31.9485,160.0,5.216
31.949,145.0,5.224
31.9495,171.0,5.232
31.95,145.0,5.24
31.9505,151.0,5.246
31.951,152.0,5.254
31.9515,143.0,5.261
31.952,150.0,5.267
31.9525,152.0,5.273
31.953,190.0,5.278
31.9535,213.0,5.283
31.954,212.0,5.288
31.9545,250.0,5.293
31.955,228.0,5.297
31.9555,272.0,5.302
31.956,254.0,5.307
31.9565,315.0,5.31
31.957,322.0,5.314
31.9575,335.0,5.318
31.958,342.0,5.322
31.9585,337.0,5.326
31.959,367.0,5.33
31.9595,345.0,5.334
31.96,407.0,5.338
31.9605,429.0,5.342
31.961,452.0,5.345
31.9615,469.0,5.349
31.962,479.0,5.351
31.9625,497.0,5.355
31.963,508.0,5.357
31.9635,510.0,5.359
31.964,537.0,5.36
31.9645,521.0,5.359
31.965,567.0,5.358
31.9655,536.0,5.358
31.966,548.0,5.355
31.9665,557.0,5.352
31.967,545.0,5.347
31.9675,544.0,5.342
31.968,531.0,5.335
31.9685,567.0,5.328
31.969,532.0,5.319
31.9695,551.0,5.309
31.97,535.0,5.299
31.9705,540.0,5.288
31.971,531.0,5.276
31.9715,485.0,5.265
31.972,468.0,5.252
31.9725,400.0,5.239
31.973,350.0,5.226
31.9735,277.0,5.213
31.974,221.0,5.2
31.9745,188.0,5.188
31.975,185.0,5.176
31.9755,167.0,5.164
31.976,158.0,5.152
31.9765,157.0,5.141
31.977,168.0,5.132
31.9775,142.0,5.121
31.978,124.0,5.112
31.9785,51.0,5.103
31.979,-16.0,5.094
31.9795,-143.0,5.085
31.98,-254.0,5.076
31.9805,-371.0,5.069
31.981,-509.0,5.062
31.9815,-599.0,5.055
31.982,-744.0,5.048
31.9825,-834.0,5.042
31.983,-922.0,5.034
31.9835,-983.0,5.028
31.984,-1031.0,5.022
31.9845,-1069.0,5.016
31.985,-1059.0,5.01
31.9855,-1011.0,5.005
31.986,-943.0,5.001
31.9865,-804.0,4.996
31.987,-678.0,4.992
31.9875,-492.0,4.988
31.988,-335.0,4.984
31.9885,-190.0,4.98
31.989,-9.0,4.977
31.9895,140.0,4.974
31.99,357.0,4.972
31.9905,520.0,4.97
31.991,696.0,4.968
31.9915,859.0,4.966
31.992,1002.0,4.965
31.9925,1139.0,4.964
31.993,1217.0,4.965
31.9935,1304.0,4.966
31.994,1336.0,4.967
31.9945,1371.0,4.968
31.995,1377.0,4.971
31.9955,1374.0,4.974
31.996,1333.0,4.976
31.9965,1309.0,4.98
31.997,1268.0,4.983
31.9975,1213.0,4.987
31.998,1175.0,4.99
31.9985,1150.0,4.994
31.999,1135.0,4.998
31.9995,1177.0,5.002
32.0,1233.0,5.006
32.0005,1298.0,5.011
32.001,1339.0,5.015
32.0015,1429.0,5.019
32.002,1509.0,5.023
32.0025,1566.0,5.026
32.003,1666.0,5.029
32.0035,1690.0,5.032
32.004,1671.0,5.035
32.0045,1652.0,5.038
32.005,1595.0,5.039
32.0055,1523.0,5.042
32.006,1477.0,5.043
32.0065,1387.0,5.044
32.007,1281.0,5.045
32.0075,1119.0,5.046
32.008,936.0,5.048
32.0085,695.0,5.049
32.009,443.0,5.05
32.0095,187.0,5.05
32.01,-99.0,5.052
32.0105,-375.0,5.054
32.011,-674.0,5.054
32.0115,-936.0,5.056
32.012,-1198.0,5.057
32.0125,-1481.0,5.059
32.013,-1735.0,5.06
32.0135,-1919.0,5.063
32.014,-2114.0,5.064
32.0145,-2310.0,5.066
32.015,-2467.0,5.069
32.0155,-2576.0,5.071
32.016,-2504.0,5.072
32.0165,-2481.0,5.075
32.017,-2570.0,5.078
32.0175,-2448.0,5.08
32.018,-2315.0,5.082
32.0185,-2182.0,5.083
32.019,-2001.0,5.085
32.0195,-1968.0,5.086
32.02,-2026.0,5.088
32.0205,-2099.0,5.089
32.021,-2273.0,5.09
32.0215,-2367.0,5.091
32.022,-2509.0,5.091
32.0225,-2654.0,5.092
32.023,-2734.0,5.093
32.0235,-2879.0,5.092
32.024,-2966.0,5.093
32.0245,-2948.0,5.093
32.025,-2829.0,5.094
32.0255,-2523.0,5.095
32.026,-2133.0,5.096
32.0265,-1648.0,5.097
32.027,-1090.0,5.098
32.0275,-515.0,5.099
32.028,69.0,5.101
32.0285,595.0,5.102
32.029,1055.0,5.104
32.0295,1475.0,5.106
32.03,1846.0,5.107
32.0305,2110.0,5.11
32.031,2255.0,5.11
32.0315,2337.0,5.111
32.032,2357.0,5.114
32.0325,2328.0,5.115
32.033,2233.0,5.116
32.0335,2170.0,5.116
32.034,2139.0,5.117
32.0345,2106.0,5.117
32.035,2137.0,5.118
32.0355,2157.0,5.116
32.036,2186.0,5.115
32.0365,2207.0,5.113
32.037,2240.0,5.111
32.0375,2296.0,5.11
32.038,2313.0,5.106
32.0385,2335.0,5.103
32.039,2333.0,5.099
32.0395,2335.0,5.094
32.04,2307.0,5.089
32.0405,2248.0,5.086
32.041,2172.0,5.082
32.0415,2025.0,5.077
32.042,1849.0,5.073
32.0425,1751.0,5.07
32.043,1565.0,5.066
32.0435,1338.0,5.062
32.044,1100.0,5.061
32.0445,787.0,5.058
32.045,523.0,5.057
32.0455,268.0,5.056
32.046,11.0,5.054
32.0465,-208.0,5.054
